,0
thn,2.384775269409588
contoh,2.3839921917282765
timur,2.3823854828852444
ra,2.379066770001472
uaj,2.3777230916725722
sedia,2.375400905538078
mahasiswabergerak,2.3710842027404606
rabu,2.3660778966295894
ampas,2.3615950108549635
ragu,2.3563054342638896
tarif,2.3558006098941817
wkkw,2.352935615812703
gapapa,2.3512618099081286
sonny,2.3495780130995256
saing,2.3427566453380155
law,2.342338066204254
tonton,2.3418241464336242
btw,2.3398445457602457
lenso,2.3355895659237444
damai,2.331238953752268
mesin,2.330392157866001
alat,2.327054502878301
usu,2.3258687015288193
resmi,2.3256321927379497
aq,2.3247151933212113
uhamka,2.317683151159978
upi,2.3150987830668504
wkwkkw,2.31358090501837
mulut,2.3107087593744815
lepas,2.3093398114661836
ngeri,2.3050198187089292
st,2.3027351230382993
maap,2.301066763968241
muslim,2.2995450336977066
nikmat,2.2987023579365977
elshintaedisisore,2.2968534433465644
byk,2.2963084417632347
gemes,2.2962610899068068
bogor,2.2951264324596248
astaga,2.287008752832154
nyesek,2.285234430038469
ots,2.2849618901558104
mi,2.2768997989426287
panitia,2.276803881057268
rute,2.2720747105214736
nasional,2.267574677420298
lapang,2.26568627624137
napas,2.263995628501961
operasi,2.2624494500389734
kpk,2.259423816496221
bpk,2.2585948290561264
unidayan,2.2578526254729763
menteri,2.2568355858894673
afui,2.254478495776339
zidane,2.253843320307589
alas,2.2527572606152684
registrasi,2.2505689058334206
lampung,2.247351152871555
uu,2.247158805019647
cebong,2.245981176313951
ayok,2.2458565044212317
peristiwa,2.243516061503071
ngaku,2.242960214930391
luas,2.2424380810892566
batas,2.2366783807349493
warung,2.2348227849944866
babak,2.2313288936902587
lari,2.2312523269272493
narasi,2.2306577922159954
ilang,2.229305147551175
kyk,2.2280716361295565
kaga,2.2236398347770066
azab,2.2231232093539592
kpd,2.2205808793173096
hiv,2.2203763426749603
kidul,2.2193245776192208
atm,2.217323134251063
sabi,2.2133986481031744
huhu,2.2073338400253957
mentang,2.2049413571442233
fasilitas,2.2025568383166196
akhirat,2.202353547604303
ka,2.202213380536926
kafir,2.1971763523373475
mantan,2.196408897445768
lawan,2.1957271224753616
benci,2.1953275285531246
hmm,2.192021691245048
peduli,2.1907387560232543
ning,2.1895065592762872
neh,2.185256943456189
abang,2.1839135982424533
aplikasi,2.1825140049331866
mudah,2.1814426946990544
kanan,2.1789016885072465
darah,2.1779839105897074
pait,2.1766343529201646
new,2.1756329700541635
versi,2.1749510895343764
nanya,2.173664558981872
solo,2.163023732741872
kuasa,2.1624569068361605
pln,2.161616993715322
digital,2.1606459743764614
konser,2.1600168065008694
ado,2.157576039290273
donordarah,2.1550865446602456
ham,2.1526398575077694
kompor,2.1492294315790827
kilo,2.143295192265849
taman,2.142922014223858
bangsat,2.1405371300264537
bebas,2.1403625674043396
fair,2.139813775822412
gus,2.1388976068414705
nilai,2.138697593545704
buana,2.138517925221757
hebat,2.138492241565937
sibuk,2.1380412855791637
obat,2.137724338350963
akal,2.129425158463184
jayyy,2.125912559651598
edukasi,2.125905174469523
ha,2.1257676089103317
sang,2.1257157318217583
camat,2.124722046361966
twitter,2.118743910753843
adu,2.116946967504198
gembira,2.116036609544797
galau,2.1157763323416643
bekas,2.115471400848566
gadis,2.1144948960542806
pusing,2.1135809520462843
rawat,2.1113277666878068
hutan,2.1111993318949267
wacana,2.1106407052700007
rusuh,2.1084998249900404
fx,2.107581565343629
sg,2.1069512126630756
prodi,2.1069099693187248
ubm,2.1064761119993483
pp,2.1021582054471564
bohong,2.098165674618953
ketawa,2.09667963995587
ribu,2.0943786838842042
musik,2.0895343476292645
medsos,2.087054450168012
dik,2.0858957931709394
istirahat,2.084828431612653
bodoh,2.083488878823906
rapat,2.0826021397421206
dengerin,2.0781013105527504
game,2.0776421548049746
ibadah,2.0766503389745634
please,2.0758651160571304
mode,2.074955872451314
tangkap,2.0722365426350353
gratis,2.0692021053907927
tionghoa,2.0685470596064572
sejarah,2.0646228703045115
chat,2.0637694832108084
senior,2.063472466420609
bunuh,2.062816725279737
tsb,2.06182424156982
thread,2.0600423465104667
posisi,2.0580108557596106
kuy,2.0570437874938676
malioboro,2.054188961527655
semangaat,2.0460800787979423
sebrang,2.0433141842305442
kaezzar,2.04330443107537
nz,2.04330443107537
chotimah,2.04330443107537
instiper,2.0422237870290547
nan,2.0390556434604505
genang,2.0364059409215467
partisipasi,2.035005374416685
mks,2.0332614798530835
ad,2.0282209643388276
nyampe,2.027607372667906
keliling,2.026563290000344
gpp,2.0263978226196784
full,2.0240471857647826
kartu,2.023597626517368
club,2.0235187798056495
list,2.0192990752552875
thamrin,2.0183896967799475
larang,2.0160332934717253
sharing,2.0156413468303915
chaewon,2.014552197195296
konferensi,2.0119055228223557
yarsi,2.0112606242077162
ibs,2.010063327066552
unindra,2.010063327066552
ubp,2.010063327066552
stmt,2.010063327066552
gatot,2.0099891305014
serasa,2.0086120156842115
mulu,2.007055429426666
pelan,2.0070165691491644
update,2.004717470757539
institute,2.0045963679923418
serial,2.003862974421234
with,2.0034258671491374
ranti,2.001771822732015
md,2.0003234872498017
kang,1.99684805626912
lha,1.996770330362167
nasi,1.9953270495043425
sorry,1.994067691363095
wijaya,1.992128839995674
ubah,1.989582415215597
layan,1.9886058039027537
bdg,1.988554079703965
sd,1.9854616354656325
