,content
190,"@BiLLRaY_ @jokowi @addiems Deklarasi PT menangkan Pak Jokowi, dari UI, UNAIR, UNPAD, IPB, UNIV. PANCASILA, USU, UNTAG SBY, ITB, UKI, STP, KOPIN BDG, NHI, ITS, ATMAJAYA, UNPAR, UGM, TRISAKTI, UNSRAT, UII, UNS, UPN Veteran, Univ Terbuka, European Univ. Antwerp of Belgium.

https://t.co/NQQZ9ZWWsS"
191,"Universitas Padjajaran, Parahiyangan, Universitas Trisakti, Atmajaya dan berbagai perguruan tinggi lainnya bergabung memeriahkan acara itu.

#OrangPintarPilihJokowi"
192,"@RiyantAriel @panca66 @JangkarDKI @jokowi Deklarasi PT menangkan Pak Jokowi, dari UI, UNAIR, UNPAD, IPB, UNIV. PANCASILA, USU, UNTAG SBY, ITB, UKI, STP, KOPIN BDG, NHI, ITS, ATMAJAYA, UNPAR, UGM, TRISAKTI, UNSRAT, UII, UNS, UPN Veteran, Univ Terbuka, European Univ. Antwerp of Belgium.

https://t.co/NQQZ9ZWWsS"
193,"@kangdede78 Deklarasi PT menangkan Pak Jokowi, dari UI, UNAIR, UNPAD, IPB, UNIV. PANCASILA, USU, UNTAG SBY, ITB, UKI, STP, KOPIN BDG, NHI, ITS, ATMAJAYA, UNPAR, UGM, TRISAKTI, UNSRAT, UII, UNS, UPN Veteran, Univ Terbuka, European Univ. Antwerp of Belgium.

https://t.co/NQQZ9ZWWsS"
194,"Wihhh... ALUMNI PT MENANGKAN JOKOWI🇮🇩
Alumni UI Berkumpul diGBK untuk pak @jokowi.
Selain itu ada jg alumni ITB, IPB, Univeritas Trisakti, Univeritas Atmajaya, dan UGM, yg memeriahkan acara.
@andreOPA @addiems

#OrangPintarPilihJokowi
karena #JokowiHarapanPasti
#01indonesiamaju https://t.co/fBui1Y1ewr"
195,"UI, ITB, ITS, Airlangga, Unpad, IPB, UGM, Parahyangan, Trisakti, Atmajaya, serta perguruan tinggi negeri dan swasta lainnya adalah bukti bahwa bangsa ini kuat.
#AlumniPTMenangkanJokowi #OrangPintarPilihJokowi"
196,"RT infoJATIASIH ""RT addiems: Bersama alumni yg menyatakan dukungannya kpd Pak Jokowi, dari UI, UNAIR, UNPAD, IPB, UNIV. PANCASILA, USU, UNTAG SBY, ITB, UKI, STP, KOPIN BDG, NHI, ITS, ATMAJAYA, UNPAR, UGM, TRISAKTI, UNSRAT, UII, UNS, ITS SURABAYA, UPN… https://t.co/voABVgU2gh"""
197,"Alumni UI, UNAIR, UNPAD, IPB, UNIV. PANCASILA, USU, UNTAG SBY, ITB, Alumni Jerman for 01, UKI, STP, KOPIN BDG, NHI, ITS, ATMAJAYA, UNPAR, UGM, TRISAKTI, UNSRAT, UII, UNS, ITS SURABAYA, UPN Veteran, Univ Terbuka, European Univ. Antwerp of Belgium"
198,"Bersama mungkin cuma alumni yg tak mudah dikecoh lawannya Pak Jokowi.

sekarang bagaimana dengan mahasiswa/i UI, UNAIR, UNPAD, IPB, UNIV. PANCASILA, USU, UNTAG SBY, ITB, UKI, STP, KOPIN BDG, NHI, ITS, ATMAJAYA, UNPAR, UGM, TRISAKTI, UNSRAT, UII, UNS, dll? https://t.co/kc5q0WHb6l"
199,"Bersama alumni yg menyatakan dukungannya kpd Pak Jokowi, dari UI, UNAIR, UNPAD, IPB, UNIV. PANCASILA, USU, UNTAG SBY, ITB, UKI, STP, KOPIN BDG, NHI, ITS, ATMAJAYA, UNPAR, UGM, TRISAKTI, UNSRAT, UII, UNS, ITS SURABAYA, UPN Veteran, Univ Terbuka, European Univ. Antwerp of Belgium https://t.co/HGApnQemKo"
200,"ampir seluruh alumni perguruan tinggi di seluruh Indonesia, mulai dari UGM, ITS, ITB, IPB, UNS, Unair, Undip, Padjadjaran, Parahyangan, Trisakti, Atmajaya, dan berbagai perguruan tinggi lainnya,"" kata Budi kepada wartawan hari ini.
#AlumniPTMenangkanJokowi"
201,"Juga para alumni kampus swasta dan negeri di Jakarta seperti dari Trisakti, Atmajaya, Jayabaya, UKI. #AlumniPTMenangkanJokowi"
202,"@inibyan ARVANA SURYA ATMAJAYA GAJAHMADA GUNADARNA 

DAH TUH BAGUS"
203,"Keren ya pendukung pak @jokowi 
Tidak hanya dari UI, hampir seluruh alumni perguruan tinggi di seluruh Indonesia mulai dari UGM , ITS, ITB , IPB, UNS , Unair, Undip, Padjajaran, Parahiyangan, Trisakti, Atmajaya dan berbagai perguruan tinggi lainnya..
 #AlumniPTMenangkanJokowi"
204,"Namun tak hanya dari UI, massa juga alumni yang berasal dari beberapa kampus lain, seperti Universitas Gajah Mada, Institut Pertanian Bogor hingga Universitas Atmajaya. #AlumniPTMenangkanJokowi"
205,"Kita harus OPTIMIS.., INDONESIA PUNAH TIDAK ADA... Saya Katakan TIDAK ADA

Presiden @Jokowi Menghadiri Deklarasi UI, UNAIR, ITB, USU, UGM, UKI, Universitas Trisakti dan Atmajaya di GBK

#AlumniUI4Jokowi 
#AlumniPTMemenangkanJokowi #AlumniPTdukungJokowi 
#2019JokowiPresidenRI https://t.co/JbrjasspxQ"
206,"Namun tak hanya dari UI, massa juga alumni yang berasal dari beberapa kampus lain, seperti Universitas Gajah Mada, Institut Pertanian Bogor hingga Universitas Atmajaya. 😍😍😍
  #AlumniPTMenangkanJokowi 
#OrangPintarPilihJokowi"
207,"beberapa Alumni perguruan tinggi yang yang tergabung dalam Deklarasi dukung Jokowi berasal mulai dari UI,UGM , ITS, ITB , IPB, UNS , Unair, Undip, Padjajaran, Parahiyangan, Trisakti, Atmajaya Dan banyak lagi
#AlumniPTMenangkanJokowi
#OrangPintarPilihJokowi https://t.co/9eJqPeVJ8h"
208,"Selamat dan sukses utk jay subiyakto dkk Alumni UI, ITB, IPB, ITS, UGM, Atmajaya, Unsrat. Ever onward never retreat!!!"
209,"Alumni UI mendukung pa Dhe @01JokowiLagi berkumpul di Plaza Tenggara GBK, tidak hanya dari UI ada juga partisipasi perwakilan alumni dari ITB, IPB, UGM, Atmajaya dan Trisakti https://t.co/ApV8W6aUM4"
210,"#AlumniPTMenangkanJokowi
Hampir seluruh alumni perguruan tinggi di seluruh Indonesia, mulai dari UGM, ITS, ITB, IPB, UNS, Unair, Undip, Padjadjaran, Parahyangan, Trisakti, Atmajaya, dan berbagai perguruan tinggi lainnya mendukung Jokowi"
211,"beberapa Alumni perguruan tinggi yang yang tergabung dalam Deklarasi  dukung Jokowi berasal mulai dari UI,UGM , ITS, ITB , IPB, UNS , Unair,  Undip, Padjajaran, Parahiyangan, Trisakti, Atmajaya Dan banyak lagi
  #AlumniPTMenangkanJokowi"
212,"@4ndikris @MasioNgono @mawisevendry @Maz__Poer 100% ada didalam semua binaan Shogun LBM ada Shogun Talangsari., Shogun Tg Priok (Pangdam V Jaya) ada Shogun Semanggi/Univ Atmajaya (panglima TNI). Semua ada didalam"
213,"Tapi hampir seluruh alumni perguruan tinggi di seluruh Indonesia, mulai dari UGM, ITS, ITB, IPB, UNS, Unair, Undip, Padjajaran, Parahyangan, Trisakti, Atmajaya, dan berbagai perguruan tinggi lainnya,"" kata dia.#AlumniPTMenangkanJokowi"
214,"""Tapi hampir seluruh alumni perguruan tinggi di seluruh Indonesia, mulai dari UGM, ITS, ITB, IPB, UNS, Unair, Undip, Padjajaran, Parahyangan, Trisakti, Atmajaya, dan berbagai perguruan tinggi lainnya,"" kata dia.
#AlumniPTMenangkanJokowi"
215,"Namun tak hanya dari UI, massa juga alumni yang berasal dari beberapa kampus lain, seperti Universitas Gajah Mada, Institut Pertanian Bogor hingga Universitas Atmajaya. 
#AlumniPTMenangkanJokowi"
216,"#AlumniPTMenangkanJokowi Tidak hanya dari UI, hampir seluruh alumni perguruan tinggi di seluruh Indonesia mulai dari UGM , ITS, ITB , IPB, UNS , Unair, Undip, Padjajaran, Parahiyangan, Trisakti, Atmajaya dan berbagai perguruan tinggi lainnya."
217,"Alumni UI Berkumpul di Plaza Tenggara GBK untuk Jokowi
#AlumniPTMenangkanJokowi
Tak hanya alumni UI, ada pula alumni ITB, IPB, Univeritas Trisakti, Univeritas Atmajaya, dan UGM, yang memeriahkan acara.
https://t.co/0cENfZiYif"
218,"Salut untuk pak jokowi yang hampir seluruh alumni perguruan tinggi di seluruh Indonesia, mulai dari UGM, ITS, ITB, IPB, UNS, Unair, Undip, Padjajaran, Parahyangan, Trisakti, Atmajaya, dan perguruan tinggi lainnya, hadir dalam deklaras
#AlumniPTMenangkanJokowi @AjiMujahid"
219,"#AlumniPTMenangkanJokowi Tidak hanya dari UI, hampir seluruh alumni perguruan tinggi di seluruh Indonesia mulai dari UGM , ITS, ITB , IPB, UNS , Unair, Undip, Padjajaran, Parahiyangan, Trisakti, Atmajaya dan berbagai perguruan tinggi lainnya."
220,"""Tapi hampir seluruh alumni perguruan tinggi di seluruh Indonesia,mulai dari UGM, ITS, ITB, IPB, UNS, Unair, Undip, Padjajaran, Parahyangan, Trisakti, Atmajaya, dan berbagai perguruan tinggi lainnya,"" kata dia.
#AlumniPTMenangkanJokowi"
221,"Tapi hampir seluruh alumni perguruan tinggi di seluruh Indonesia, mulai dari UGM, ITS, ITB, IPB, UNS, Unair, Undip, Padjajaran, Parahyangan, Trisakti, Atmajaya, dan berbagai perguruan tinggi lainnya,"" kata dia.
#AlumniPTMenangkanJokowi
#OrangPintarPilihJokowi"
222,"Tapi hampir seluruh alumni perguruan tinggi di seluruh Indonesia, mulai dari UGM, ITS, ITB, IPB, UNS, Unair, Undip, Padjadjaran, Parahyangan, Trisakti, Atmajaya, dan berbagai perguruan tinggi lainnya,"" kata Budi kepada wartawan hari ini.
#AlumniPTMenangkanJokowi"
223,"""Tapi hampir seluruh alumni perguruan tinggi di seluruh Indonesia, mulai dari UGM, ITS, ITB, IPB, UNS, Unair, Undip, Padjajaran, Parahyangan, Trisakti, Atmajaya, dan berbagai perguruan tinggi lainnya,"" kata dia.
#AlumniPTMenangkanJokowi"
224,"""Tapi hampir seluruh alumni perguruan tinggi di seluruh Indonesia,mulai dari UGM, ITS, ITB, IPB, UNS, Unair, Undip, Padjajaran, Parahyangan, Trisakti, Atmajaya, dan berbagai perguruan tinggi lainnya,"" kata dia.
#AlumniPTMenangkanJokowi"
225,"""Tapi hampir seluruh alumni perguruan tinggi di seluruh Indonesia, mulai dari UGM, ITS, ITB, IPB, UNS, Unair, Undip, Padjajaran, Parahyangan, Trisakti, Atmajaya, dan berbagai perguruan tinggi lainnya,"" kata dia.
#AlumniPTMenangkanJokowi"
226,"hampir seluruh alumni perguruan tinggi di seluruh Indonesia mulai dari UGM , ITS, ITB , IPB, UNS , Unair, Undip, Padjajaran, Parahiyangan, Trisakti, Atmajaya dan banyak sekali perguruan tinggi lainnya.
#AlumniPTMenangkanJokowi 
@de_viaanggra @AjiMujahid"
227,"Tak hanya alumni UI, ada pula alumni ITB, IPB, Univeritas Trisakti, Univeritas Atmajaya, dan UGM, yang memeriahkan acara.
#AlumniPTMenangkanJokowi 
@de_viaanggra @AjiMujahid"
228,"Dan ada juga Unair, Undip, Padjajaran, Parahiyangan, Trisakti, Atmajaya dan berbagai perguruan tinggi lainnya.
#AlumniPTMenangkanJokowi"
229,"""Tapi hampir seluruh alumni perguruan tinggi di seluruh Indonesia,mulai dari UGM, ITS, ITB, IPB, UNS, Unair, Undip, Padjajaran, Parahyangan, Trisakti, Atmajaya, dan berbagai perguruan tinggi lainnya,"" kata dia.
#AlumniPTMenangkanJokowi"
230,"""Tapi hampir seluruh alumni perguruan tinggi di seluruh Indonesia mulai dari UGM, ITS, ITB, IPB, UNS, Unair, Undip, Padjajaran, Parahiyangan, Trisakti, Atmajaya dan berbagai perguruan tinggi lainnya,"" kata dia.
#AlumniPTMenangkanJokowi"
231,"Para alumni terlihat antusias mengikuti agenda latihan. Tak jarang helak tawa hadir ketika terjadi sedikit kesalahan. Tak hanya alumni UI, ada pula alumni ITB, IPB, Univeritas Trisakti, Univeritas Atmajaya, dan UGM, yang memeriahkan acara.
#AlumniPTMenangkanJokowi"
232,"""Tapi hampir seluruh alumni perguruan tinggi di seluruh Indonesia,mulai dari UGM, ITS, ITB, IPB, UNS, Unair, Undip, Padjajaran, Parahyangan, Trisakti, Atmajaya, dan berbagai perguruan tinggi lainnya,"" kata dia.
#AlumniPTMenangkanJokowi"
233,"@tikasinaga Alumni UI Berkumpul di Plaza Tenggara GBK untuk Jokowi
#AlumniPTMenangkanJokowi
Tak hanya alumni UI, ada pula alumni ITB, IPB, Univeritas Trisakti, Univeritas Atmajaya, dan UGM, yang memeriahkan acara.
https://t.co/iGVBFQhPNy https://t.co/0JO5xQXiMT"
234,"Alumni UI Berkumpul di Plaza Tenggara GBK untuk Jokowi
#AlumniPTMenangkanJokowi
Tak hanya alumni UI, ada pula alumni ITB, IPB, Univeritas Trisakti, Univeritas Atmajaya, dan UGM, yang memeriahkan acara.
https://t.co/iGVBFQhPNy https://t.co/TKQ8TsOtf6"
235,""" ""Harris Atmajaya, aku akan semakin membuatmu jatuh cinta kepadaku. Tubu… "" #Quote #Wattpad https://t.co/b4zeeJ9k1x https://t.co/MIwP2WiCh0"
236,"""Tapi hampir seluruh alumni perguruan tinggi di seluruh Indonesia, mulai dari UGM, ITS, ITB, IPB, UNS, Unair, Undip, Padjajaran, Parahyangan, Trisakti, Atmajaya, dan berbagai perguruan tinggi lainnya,"" kata dia. #AlumniPTMenangkanJokowi #OrangPintarPilihJokowi"
237,"Mereka Tidak hanya dari UI, hampir seluruh alumni perguruan tinggi di seluruh Indonesia mulai dari UGM , ITS, ITB , IPB, UNS , Unair, Undip, Padjajaran, Parahiyangan, Trisakti, Atmajaya dan berbagai perguruan tinggi lainnya. #AlumniPTMenangkanJokowi"
238,"#Beberapa Alumni perguruan tinggi yang yang tergabung dalam Deklarasi dukung Jokowi berasal mulai dari UI,UGM , ITS, ITB , IPB, UNS , Unair, Undip, Padjajaran, Parahiyangan, Trisakti, Atmajaya Dan banyak lagi
#AlumniPTMenangkanJokowi"
239,"Tidak hanya dari UI, mulai dari UGM , ITS, ITB , IPB, UNS , Unair, Undip, Padjajaran, Parahiyangan, Trisakti, Atmajaya dan berbagai perguruan tinggi lainnya. #AlumniPTMenangkanJokowi"
240,"Tidak hanya dari UI, hampir seluruh alumni perguruan tinggi di seluruh Indonesia mulai dari UGM , ITS, ITB , IPB, UNS , Unair, Undip, Padjajaran, Parahiyangan, Trisakti, Atmajaya dan berbagai perguruan tinggi lainnya.
#AlumniPTMenangkanJokowi"
241,"#AlumniPTMenangkanJokowi Tapi hampir seluruh alumni perguruan tinggi di seluruh Indonesia, mulai dari UGM, ITS, ITB, IPB, UNS, Unair, Undip, Padjajaran, Parahyangan, Trisakti, Atmajaya, dan berbagai perguruan tinggi lainnya,"" kata dia."
242,"beberapa Alumni perguruan tinggi yang yang tergabung dalam Deklarasi dukung Jokowi berasal mulai dari UI,UGM , ITS, ITB , IPB, UNS , Unair, Undip, Padjajaran, Parahiyangan, Trisakti, Atmajaya Dan banyak lagi
#AlumniPTMenangkanJokowi"
243,"Tidak hanya dari UI, hampir seluruh alumni perguruan tinggi di seluruh Indonesia mulai dari UGM , ITS, ITB , IPB, UNS , Unair, Undip, Padjajaran, Parahiyangan, Trisakti, Atmajaya dan berbagai perguruan tinggi lainnya.

 #AlumniPTMenangkanJokowi"
244,"Ada juga yg lain,  mulai dari UGM , ITS, ITB , IPB, UNS , Unair, Undip, Padjajaran, Parahiyangan, Trisakti, Atmajaya #AlumniPTMenangkanJokowi"
245,"""Tapi hampir seluruh alumni perguruan tinggi di seluruh Indonesia, mulai dari UGM, ITS, ITB, IPB, UNS, Unair, Undip, Padjajaran, Parahyangan, Trisakti, Atmajaya, dan berbagai perguruan tinggi lainnya,"" kata dia.

 #AlumniPTMenangkanJokowi"
246,"Keren ya pendukung pak @jokowi 
Tidak hanya dari UI, hampir seluruh alumni perguruan tinggi di seluruh Indonesia mulai dari UGM , ITS, ITB , IPB, UNS , Unair, Undip, Padjajaran, Parahiyangan, Trisakti, Atmajaya dan berbagai perguruan tinggi lainnya.

 #AlumniPTMenangkanJokowi"
247,"Tidak hanya dari UI, hampir seluruh alumni perguruan tinggi di seluruh Indonesia mulai dari UGM , ITS, ITB , IPB, UNS , Unair, Undip, Padjajaran, Parahiyangan, Trisakti, Atmajaya dan berbagai perguruan tinggi lainnya. 
#AlumniPTMenangkanJokowi"
248,"Tidak hanya dari UI, hampir seluruh alumni perguruan tinggi di seluruh Indonesia mulai dari UGM , ITS, ITB , IPB, UNS , Unair, Undip, Padjajaran, Parahiyangan, Trisakti, Atmajaya dan berbagai perguruan tinggi lainnya. 
#AlumniPTMenangkanJokowi"
249,"Tidak hanya dari UI, hampir seluruh alumni perguruan tinggi di seluruh Indonesia mulai dari UGM , ITS, ITB , IPB, UNS , Unair, Undip, Padjajaran, Parahiyangan, Trisakti, Atmajaya dan berbagai perguruan tinggi lainnya. 
#AlumniPTMenangkanJokowi"
250,"Baru masuk udah Tidak hanya dari UI, hampir seluruh alumni perguruan tinggi di seluruh Indonesia mulai dari UGM , ITS, ITB , IPB, UNS , Unair, Undip, Padjajaran, Parahiyangan, Trisakti, Atmajaya dan berbagai perguruan tinggi lainnya. 
#AlumniPTMenangkanJokowi"
251,"Yang pernah ramai Tidak hanya dari UI, hampir seluruh alumni perguruan tinggi di seluruh Indonesia mulai dari UGM , ITS, ITB , IPB, UNS , Unair, Undip, Padjajaran, Parahiyangan, Trisakti, Atmajaya dan berbagai perguruan tinggi lainnya. 
#AlumniPTMenangkanJokowi"
252,"Bodo amat Tidak hanya dari UI, hampir seluruh alumni perguruan tinggi di seluruh Indonesia mulai dari UGM , ITS, ITB , IPB, UNS , Unair, Undip, Padjajaran, Parahiyangan, Trisakti, Atmajaya dan berbagai perguruan tinggi lainnya. 
#AlumniPTMenangkanJokowi"
253,"Mulai dari UGM , ITS, ITB , IPB, UNS , Unair, Undip, Padjajaran, Parahiyangan, Trisakti, Atmajaya #AlumniPTMenangkanJokowi"
254,"Soalnya Tidak hanya dari UI, hampir seluruh alumni perguruan tinggi di seluruh Indonesia mulai dari UGM , ITS, ITB , IPB, UNS , Unair, Undip, Padjajaran, Parahiyangan, Trisakti, Atmajaya dan berbagai perguruan tinggi lainnya. 
#AlumniPTMenangkanJokowi"
255,"Pengap juga nih Tidak hanya dari UI, hampir seluruh alumni perguruan tinggi di seluruh Indonesia mulai dari UGM , ITS, ITB , IPB, UNS , Unair, Undip, Padjajaran, Parahiyangan, Trisakti, Atmajaya dan berbagai perguruan tinggi lainnya. 
#AlumniPTMenangkanJokowi"
256,"Ramaii cuii Tidak hanya dari UI, hampir seluruh alumni perguruan tinggi di seluruh Indonesia mulai dari UGM , ITS, ITB , IPB, UNS , Unair, Undip, Padjajaran, Parahiyangan, Trisakti, Atmajaya dan berbagai perguruan tinggi lainnya. 
#AlumniPTMenangkanJokowi"
257,"Tidak hanya dari UI, hampir seluruh alumni perguruan tinggi di seluruh Indonesia mulai dari UGM , ITS, ITB , IPB, UNS , Unair, Undip, Padjajaran, Parahiyangan, Trisakti, Atmajaya dan berbagai perguruan tinggi lainnya. 
#AlumniPTMenangkanJokowi"
258,"Karena begitu lah.. Makanya.
 Tidak hanya dari UI, hampir seluruh alumni perguruan tinggi di seluruh Indonesia mulai dari UGM , ITS, ITB , IPB, UNS , Unair, Undip, Padjajaran, Parahiyangan, Trisakti, Atmajaya dan berbagai perguruan tinggi lainnya. 
#AlumniPTMenangkanJokowi"
259,"Gak papa yakin aja Tidak hanya dari UI, hampir seluruh alumni perguruan tinggi di seluruh Indonesia mulai dari UGM , ITS, ITB , IPB, UNS , Unair, Undip, Padjajaran, Parahiyangan, Trisakti, Atmajaya dan berbagai perguruan tinggi lainnya. 
#AlumniPTMenangkanJokowi"
260,"Santai aja lah.. Wajar tu Tidak hanya dari UI, hampir seluruh alumni perguruan tinggi di seluruh Indonesia mulai dari UGM , ITS, ITB , IPB, UNS , Unair, Undip, Padjajaran, Parahiyangan, Trisakti, Atmajaya dan berbagai perguruan tinggi lainnya. 
#AlumniPTMenangkanJokowi"
261,"Ramai jugq ya yqng dukung Tidak hanya dari UI, hampir seluruh alumni perguruan tinggi di seluruh Indonesia mulai dari UGM , ITS, ITB , IPB, UNS , Unair, Undip, Padjajaran, Parahiyangan, Trisakti, Atmajaya dan berbagai perguruan tinggi lainnya. 
#AlumniPTMenangkanJokowi"
262,"Banyak lagi Pt yang dukung.. Tidak hanya dari UI, hampir seluruh alumni perguruan tinggi di seluruh Indonesia mulai dari UGM , ITS, ITB , IPB, UNS , Unair, Undip, Padjajaran, Parahiyangan, Trisakti, Atmajaya dan berbagai perguruan tinggi lainnya. 
#AlumniPTMenangkanJokowi"
263,"Tidak hanya dari UI, hampir seluruh alumni perguruan tinggi di seluruh Indonesia mulai dari UGM , ITS, ITB , IPB, UNS , Unair, Undip, Padjajaran, Parahiyangan, Trisakti, Atmajaya dan berbagai perguruan tinggi lainnya. 
#AlumniPTMenangkanJokowi"
264,"Tapi hampir seluruh alumni perguruan tinggi di seluruh Indonesia, mulai dari UGM, ITS, ITB, IPB, UNS, Unair, Undip, Padjajaran, Parahyangan, Trisakti, Atmajaya, dan berbagai perguruan tinggi lainnya,"" kata dia  #AlumniPTMenangkanJokowi"
265,"beberapa Alumni perguruan tinggi yang yang tergabung dalam Deklarasi dukung Jokowi berasal mulai dari UI,UGM , ITS, ITB , IPB, UNS , Unair, Undip, Padjajaran, Parahiyangan, Trisakti, Atmajaya Dan banyak lagi
#AlumniPTMenangkanJokowi"
266,"#AlumniPTMenangkanJokowi , tak hanya UI, tapi hampir semua alumni perguruan tinggi di seluruh Indonesia mulai dari UGM , ITS, ITB , IPB, UNS , Unair, Undip, Padjajaran, Parahiyangan, Trisakti, Atmajaya dan berbagai perguruan tinggi lainnya."
267,"Sebagian Alumni perguruan tinggi yang yang tergabung dalam Deklarasi dukung Jokowi berasal mulai dari UI,UGM , ITS, ITB , IPB, UNS , Unair, Undip, Padjajaran, Parahiyangan, Trisakti, Atmajaya Dan banyak lagi
#AlumniPTMenangkanJokowi"
268,"Alumni perguruan tinggi yang yang tergabung dalam Deklarasi dukung Jokowi berasal mulai dari UI,UGM , ITS, ITB , IPB, UNS , Unair, Undip, Padjajaran, Parahiyangan, Trisakti, Atmajaya Dan banyak lagi
#AlumniPTMenangkanJokowi
#OrangPintarPilihJokowi"
269,"Diantaranya ada beberapa Alumni perguruan tinggi yang yang tergabung dalam Deklarasi dukung Jokowi berasal mulai dari UI,UGM , ITS, ITB , IPB, UNS , Unair, Undip, Padjajaran, Parahiyangan, Trisakti, Atmajaya Dan banyak lagi
#AlumniPTMenangkanJokowi #OrangPintarPilihJokowi"
270,"Tidak hanya dari UI, hampir seluruh alumni perguruan tinggi di seluruh Indonesia mulai dari UGM , ITS, ITB , IPB, UNS , Unair, Undip, Padjajaran, Parahiyangan, Trisakti, Atmajaya dan berbagai perguruan tinggi lainnya.  #AlumniPTMenangkanJokowi"
271,"""Tapi hampir seluruh alumni perguruan tinggi di seluruh Indonesia, mulai dari UGM, ITS, ITB, IPB, UNS, Unair, Undip, Padjajaran, Parahyangan, Trisakti, Atmajaya, dan berbagai perguruan tinggi lainnya,"" kata dia.
#AlumniPTMenangkanJokowi"
272,"Tidak hanya dari UI, hampir seluruh alumni perguruan tinggi di seluruh Indonesia mulai dari UGM , ITS, ITB , IPB, UNS , Unair, Undip, Padjajaran, Parahiyangan, Trisakti, Atmajaya dan berbagai perguruan tinggi lainnya. #AlumniPTMenangkanJokowi"
273,"Padjajaran, Parahyangan, Trisakti, Atmajaya, dan berbagai perguruan tinggi lainnya #AlumniPTMenangkanJokowi"
274,"Tidak hanya dari UI, hampir seluruh alumni perguruan tinggi di seluruh Indonesia mulai dari UGM , ITS, ITB , IPB, UNS , Unair, Undip, Padjajaran, Parahiyangan, Trisakti, Atmajaya dan berbagai perguruan tinggi lainnya.
#AlumniPTMenangkanJokowi"
275,"Tapi hampir seluruh alumni perguruan tinggi di seluruh Indonesia, mulai dari UGM, ITS, ITB, IPB, UNS, Unair, Undip, Padjajaran, Parahyangan, Trisakti, Atmajaya, dan berbagai perguruan tinggi lainnya, #AlumniPTMenangkanJokowi"
