,0
ospek,1.4715132000386215
limpah,1.4707898615256447
rawat,1.4686926951214345
usaha,1.4685620455745494
sempurna,1.4670709810481712
sisi,1.4669186136841044
tari,1.464927612159534
line,1.4620002358503437
area,1.4616327809098872
marching,1.4577065987643565
pecah,1.4563263980909538
oa,1.4551197494713743
dana,1.4499507444822273
dian,1.4477232745677098
lampion,1.4459954255105947
usia,1.444432668148182
pekan,1.444344061817553
bidang,1.4441604608868026
saudara,1.444140814732162
perempuan,1.4392140706711296
ngadain,1.4390685374075525
dorong,1.4354929639997855
nda,1.4348773266683705
jogjaistimewa,1.4347994306144871
sahabat,1.4345373978629863
god,1.4309095077448377
interfidei,1.4309060423159634
art,1.4265821499177502
ap,1.4260414574379552
good,1.425792367598527
rifky,1.4250282384159267
papua,1.4249154206605097
dyna,1.4241435417335602
central,1.4232099655140922
java,1.4232099655140922
conference,1.4232099655140922
bakat,1.4227199845829779
cahaya,1.4223219482007745
cetak,1.4223207486417884
closing,1.4211940985277374
ceremony,1.4211940985277374
no,1.4208969324195542
wisata,1.420606946996941
pus,1.4201657287122944
arfiadi,1.4170699488061425
bola,1.4164579720270938
le,1.415606525955303
tabah,1.4143561941042597
hobi,1.4130540450080131
sm,1.4129472891421864
sinergi,1.4105108864222795
konsultasi,1.4101009794630188
expo,1.4081111356899356
trus,1.4050723356932924
akprind,1.4038514747649102
yehezkielyoel,1.4034703771733201
implementasi,1.4034453295011207
matur,1.4026742753693635
nuwun,1.4026742753693635
kos,1.400341904271628
huni,1.4003223667768319
sesi,1.399844386712627
jiwa,1.3968164703248485
ardhito,1.3967854908568094
at,1.394377340419249
rantau,1.393685024943805
mburi,1.3936747092409258
sparkfest,1.3930624235949418
jokowi,1.3881472249446603
islam,1.3839079504237914
palawa,1.3813942646842199
gas,1.3812765905689268
bencana,1.380711503694704
hah,1.3799451598743766
humanis,1.3793033299923034
soundsystemjogja,1.3779660307844996
soundjogja,1.3779660307844996
rentalsoundsystemjogja,1.3779660307844996
rentalsoundjogja,1.3779660307844996
pliss,1.3779660307844996
sewasoundjogja,1.3779660307844996
angsur,1.3778942054738064
hebat,1.3759107946169193
laptop,1.375190604219153
surga,1.372530457170172
cewe,1.3721274147912836
gamelan,1.3704167114870995
wisudawati,1.3700523454855176
akrab,1.3699040816978476
warung,1.368952133259129
wangun,1.3688973282000607
daya,1.3675673744139072
kolaborasi,1.3659294701178473
sok,1.3658157375367073
polri,1.3656115047240245
ilkom,1.3577215028438094
lantai,1.3572398760203304
liga,1.355738994923974
pasca,1.3554046118082508
hangat,1.3525252701963004
radar,1.3503638964184674
iman,1.349979559081717
email,1.34481724612416
rung,1.3430550343256775
kemarin,1.3424737641010185
ab,1.341150116223388
retweet,1.3360333803867603
akun,1.3334629755232963
jaket,1.3320977651652597
tanah,1.3308669591302258
jobfair,1.3306350045043007
adha,1.3268387180616148
space,1.323428138593294
tenang,1.3209878913484956
jeruk,1.3198007648474674
dkt,1.318386888894059
