,Word,POS
41271,baca,VB
41272,status,NN
41273,facebook,NN
41274,mamah,NN
41275,udah,JJ
41276,ijin,NN
41277,suruh,NN
41278,baca,NN
41279,kelas,NN
41280,syifa,NN
41281,enak,NN
41282,banget,NN
41283,gapernah,NN
41284,ajar,VB
41285,masuk,VB
41286,ugm,NN
41287,ya,NN
41288,syifa,NN
41289,main,FW
41290,doang,FW
41291,lolos,FW
41292,sbmptn,FW
41293,jurus,MD
41294,ilmu,VB
41295,tanah,NN
41296,fakultas,NN
41297,tani,VB
41298,ugm,NN
41299,hati,VB
41300,terima,CD
41301,putri,NN
41302,jalur,NN
41303,sbmptn,NN
41304,allah,NN
41305,doa,NN
41306,doa,NN
41307,lengkap,NN
41308,bonus,JJ
41309,bonus,JJ
41310,fernandia,NN
41311,sheila,SC
41312,meidi,VB
41313,mahasiswa,NN
41314,ugm,NN
41315,nilai,NN
41316,ipk,NN
41317,fernandia,PRP
41318,fernandia,NN
41319,sheila,SC
41320,meidi,VB
41321,mahasiswa,NN
41322,ugm,NN
41323,nilai,NN
41324,ipk,NN
41325,fernandia,PRP
41326,yg,FW
41327,link,FW
41328,vina,FW
41329,garut,FW
41330,jibril,FW
41331,ugm,FW
41332,dm,FW
41333,saras,NN
41334,anggap,VB
41335,anak,NN
41336,uns,NN
41337,buang,NN
41338,yg,NN
41339,ga,NN
41340,terima,VB
41341,ugm,NN
41342,iya,NN
41343,sih,JJ
41344,buku,NN
41345,taja,NN
41346,jalan,NN
41347,ekonomi,NN
41348,politik,NN
41349,bangun,VB
41350,infrastruktur,NN
41351,indonesia,NNP
41352,rujuk,VB
41353,seminar,NN
41354,pusat,NN
41355,studi,NN
41356,transportasi,NN
41357,logistik,NN
41358,lengkap,VB
41359,baca,NN
41360,taut,NN
41361,teliti,NN
41362,ugm,NN
41363,hasil,NN
41364,kembang,NN
41365,mesin,NN
41366,ubah,VB
41367,limbah,VB
41368,plastik,NN
41369,bahan,NN
41370,daur,NN
41371,ulang,VB
41372,bahan,NN
41373,campur,NN
41374,aspal,NN
41375,pus,FW
41376,yg,FW
41377,megah,FW
41378,masy,FW
41379,dg,FW
41380,budaya,NN
41381,literasi,NN
41382,yg,NN
41383,rendah,JJ
41384,sy,FW
41385,nikmat,FW
41386,ajar,FW
41387,pus,FW
41388,ugm,FW
41389,kemaren,NN
41390,si,NN
41391,nginep,NN
41392,ugm,NN
41393,sleman,NN
41394,deng,NN
41395,ya,NN
41396,jogja,NN
41397,bwhahahahahahah,JJ
41398,ugm,NN
41399,ni,VB
41400,gelanggang,NN
41401,expo,NN
41402,ugm,NN
41403,via,PRP
41404,pukat,NN
41405,ugm,NN
41406,mobil,NN
41407,menteri,NN
41408,cm,FW
41409,yg,FW
41410,les,FW
41411,inten,FW
41412,jogja,FW
41413,neutron,FW
41414,go,FW
41415,jogja,FW
41416,skrg,FW
41417,ugm,FW
41418,ga,FW
41419,heheee,FW
41420,rep,FW
41421,ya,UH
41422,daerah,NN
41423,ugm,FW
41424,mall,FW
41425,hartono,FW
41426,amplaz,FW
41427,ya,NN
41428,bank,NN
41429,mandiri,NN
41430,dah,JJ
41431,tolak,VB
41432,ugm,NN
41433,kali,NN
41434,tj,FW
41435,lho,FW
41436,malioboro,FW
41437,night,FW
41438,festival,FW
41439,sore,NN
41440,prambanan,NN
41441,jalur,NN
41442,jombor,NN
41443,jalur,NN
41444,concat,VB
41445,ugm,NN
41446,jalur,NN
41447,turun,VB
41448,halte,FW
41449,malioboro,FW
41450,gamping,FW
41451,jalur,NN
41452,giwang,NN
41453,jalur,NN
41454,turun,VB
41455,halte,NN
41456,ngabean,NN
41457,malioboro,JJ
41458,lupa,VB
41459,betapa,SC
41460,cacat,VB
41461,koneksi,NN
41462,pus,NN
41463,pusat,NN
41464,ugm,NN
41465,pagelaran,NN
41466,day,FW
41467,th,FW
41468,yogyakarta,CC
41469,gamelan,NN
41470,festival,FW
41471,ygf,FW
41472,agust,FW
41473,plaza,FW
41474,ngasem,FW
41475,yk,FW
41476,klub,FW
41477,sariswara,NN
41478,tamansiswa,NN
41479,gasita,NN
41480,ugm,NN
41481,jaeko,NN
41482,siena,SC
41483,musik,NN
41484,tradisional,JJ
41485,smpn,NN
41486,jepara,NN
41487,jam,NN
41488,session,FW
41489,jadwal,FW
41490,tampil,FW
41491,dpt,FW
41492,brubah,FW
41493,gratis,FW
41494,amp,FW
41495,sd,FW
41496,bendung,FW
41497,smp,FW
41498,karangmojo,FW
41499,sma,NN
41500,wonosari,NN
41501,ugm,NN
41502,ugm,NN
41503,cabang,NN
41504,depok,NN
41505,sd,FW
41506,sdn,FW
41507,gogorante,FW
41508,smp,FW
41509,smpn,FW
41510,sma,NN
41511,sman,NN
41512,ugm,NN
41513,deket,NN
41514,ugm,NN
41515,daerah,NN
41516,jakal,JJ
41517,ugm,NN
41518,lepas,VB
41519,kontingen,NN
41520,pimnas,JJ
41521,kmib,FW
41522,fib,FW
41523,ugm,FW
41524,hudhud,FW
41525,mendaraspikirmengayundzikirdanmenjadisyakir,FW
41526,laman,FW
41527,facebook,FW
41528,kmib,FW
41529,fib,FW
41530,ugm,FW
41531,twitter,FW
41532,madani,FW
41533,line,FW
41534,instagram,FW
41535,ugm,FW
41536,youtube,FW
41537,keluarga,NN
41538,muslim,NN
41539,ilmu,NN
41540,budaya,NN
41541,fib,FW
41542,ugm,FW
41543,psikologi,NN
41544,ugm,NN
41545,coeeegggg,NN
41546,om,NN
41547,botak,NN
41548,yogyakarta,NN
41549,tamansari,NN
41550,slurzzzz,FW
41551,vroogh,FW
41552,cahndezzo,FW
41553,inc,FW
41554,vic,FW
41555,saitama,FW
41556,travel,FW
41557,wisnu,NN
41558,selamat,JJ
41559,ya,NN
41560,capai,VB
41561,selamat,NN
41562,lulus,NN
41563,ugm,NN
41564,percaya,VB
41565,orang,NN
41566,sukses,NN
41567,tuhan,NN
41568,angkat,NN
41569,derajat,JJ
41570,nama,NN
41571,galih,VB
41572,puter,NN
41573,andini,NN
41574,usia,NN
41575,jomblo,NN
41576,cerdas,VB
41577,pinter,NN
41578,masak,VB
41579,nyanyang,NN
41580,hewan,NN
41581,calon,NN
41582,dokter,NN
41583,hewan,NN
41584,ugm,NN
41585,cantik,NN
41586,suka,VB
41587,olahraga,NN
41588,tipe,NN
41589,pasang,NN
41590,cari,NN
41591,serius,JJ
41592,lantik,NN
41593,dokter,NN
41594,hewan,NN
41595,wow,FW
41596,paruh,FW
41597,lulus,FW
41598,ugm,FW
41599,cum,FW
41600,laude,FW
41601,iya,NN
41602,tau,NN
41603,emg,NN
41604,ga,NN
41605,masuk,VB
41606,ptn,FW
41607,top,FW
41608,ugm,FW
41609,iya,NN
41610,sadar,NN
41611,otak,NN
41612,aja,NN
41613,ga,NN
41614,harap,VB
41615,gabisa,NN
41616,gausah,NN
41617,senyum,NN
41618,ngeremehin,NN
41619,kayak,CD
41620,gt,NN
41621,sakit,JJ
41622,hati,VB
41623,liat,NN
41624,temen,NN
41625,tari,IN
41626,bni,NN
41627,cabang,NN
41628,ugm,NN
41629,ga,NN
41630,salah,JJ
41631,sih,VB
41632,pukat,NN
41633,ugm,NN
41634,rakyat,NN
41635,sakit,JJ
41636,hati,VB
41637,mobil,NN
41638,menteri,NN
41639,rp,NN
41640,miliar,CD
41641,mobilmenteri,NN
41642,pukatugm,NN
41643,duga,VB
41644,depresi,NN
41645,dosen,NN
41646,ugm,NN
41647,gantung,VB
41648,via,PRP
41649,bni,VB
41650,ugm,NN
41651,jogja,NN
41652,wkwkw,FW
41653,inti,NN
41654,apresiasi,NN
41655,bgt,FW
41656,dosen,FW
41657,bimbing,FW
41658,akhlak,VB
41659,bicara,NN
41660,suka,VB
41661,rada,IN
41662,ngegas,NN
41663,kocak,NN
41664,rendah,JJ
41665,hati,VB
41666,orang,NN
41667,ragu,NN
41668,kualitas,NN
41669,beliau,FW
41670,profesional,FW
41671,beliau,FW
41672,dosen,FW
41673,dosen,FW
41674,math,FW
41675,ugm,FW
41676,bener,FW
41677,masyaaallah,FW
41678,bgt,FW
41679,lu,NN
41680,ambil,VB
41681,teknik,NN
41682,nuklir,NN
41683,ugm,NN
41684,ga,NN
41685,yg,SC
41686,tinggal,VB
41687,palangkaraya,NN
41688,bbrapa,CD
41689,minggu,NN
41690,yg,FW
41691,min,FW
41692,th,FW
41693,tinggal,FW
41694,jg,FW
41695,loksado,NN
41696,hulu,NN
41697,sungai,NN
41698,selatan,NN
41699,kkn,FW
41700,ugm,FW
41701,misi,NN
41702,cari,VB
41703,rombong,VB
41704,yg,NN
41705,ajak,NN
41706,nonton,NN
41707,didi,NN
41708,kempit,NN
41709,ugm,NN
41710,politikus,NN
41711,tunggu,VB
41712,ugm,NN
41713,ya,NN
41714,ugm,NN
41715,seh,JJ
41716,kemarin,NN
41717,aja,NN
41718,ugm,FW
41719,uny,FW
41720,macet,FW
41721,parah,JJ
41722,antro,NN
41723,ugm,NN
41724,gak,NN
41725,ugm,NN
41726,nda,VB
41727,eaaa,NN
41728,angkat,NN
41729,orang,NN
41730,hihihi,VB
41731,pokok,NN
41732,keinget,NN
41733,jibril,NN
41734,mahasiswa,NN
41735,ugm,NN
41736,bintang,NN
41737,cm,FW
41738,drop,FW
41739,thread,FW
41740,ajar,FW
41741,dpt,FW
41742,fk,FW
41743,ui,FW
41744,ugm,FW
41745,dongg,FW
41746,makasii,FW
41747,jibril,NN
41748,mahasiswa,NN
41749,ugm,NN
41750,pakai,VB
41751,seragam,NN
41752,warna,NN
41753,spt,FW
41754,team,FW
41755,orange,FW
41756,dr,FW
41757,kerja,NN
41758,dki,VB
41759,mahasiswa,NN
41760,ugm,NN
41761,ubah,VB
41762,sampah,NN
41763,plastik,NN
41764,bbm,NN
41765,them,FW
41766,talk,FW
41767,in,FW
41768,intellectual,FW
41769,me,FW
41770,hitting,FW
41771,auto,FW
41772,corrects,FW
41773,iya,NN
41774,tuju,VB
41775,syarat,NN
41776,cantum,NN
41777,perhati,VB
41778,lek,NN
41779,neng,NN
41780,ugm,NN
41781,bikin,RB
41782,akun,VB
41783,gonta,NN
41784,sesuai,JJ
41785,jiwa,NN
41786,nasionalisme,NN
41787,anak,NN
41788,setan,NN
41789,bikin,JJ
41790,kaum,NN
41791,bani,VB
41792,nih,FW
41793,koq,FW
41794,sok,FW
41795,pintar,FW
41796,banget,FW
41797,nggak,FW
41798,yg,FW
41799,beres,FW
41800,ntar,FW
41801,spt,FW
41802,kemaren,FW
41803,yg,FW
41804,ugm,FW
41805,yg,FW
41806,unggah,FW
41807,video,FW
41808,sex,FW
41809,pacar,JJ
41810,nya,PRP
41811,tnks,FW
41812,so,FW
41813,much,FW
41814,mbk,FW
41815,feb,FW
41816,ats,FW
41817,percaya,VB
41818,nya,NN
41819,mugi,NN
41820,rame,FW
41821,job,FW
41822,amp,FW
41823,usaha,NN
41824,nya,NN
41825,tmbh,NN
41826,ciamik,JJ
41827,mmbawa,VB
41828,berkah,NN
41829,aminn,NN
41830,hondamerdeka,PRP
41831,ugm,NN
41832,universitas,NN
41833,gondang,NN
41834,manis,JJ
41835,sujud,VB
41836,terkahir,NN
41837,usaha,NN
41838,kerja,NN
41839,sunah,NN
41840,sunah,NN
41841,gak,NN
41842,harap,VB
41843,kemarin,NN
41844,pasrah,NN
41845,pas,NN
41846,tes,NN
41847,buka,VB
41848,hasil,NN
41849,sbmptn,NN
41850,alhamdulillah,NN
41851,banget,NN
41852,terima,VB
41853,ugm,FW
41854,jurus,FW
41855,yg,FW
41856,nasib,NN
41857,kuliah,NN
41858,ugm,NN
41859,kirain,JJ
41860,gitu,SC
41861,bapa,CD
41862,rektor,NN
41863,ugm,NN
41864,kemaren,NN
41865,udah,JJ
41866,upnvy,FW
41867,alhamdulillah,NN
41868,ugm,NN
41869,jujur,JJ
41870,bilang,VB
41871,gak,NN
41872,ajar,VB
41873,baca,NN
41874,sejarah,NN
41875,buku,NN
41876,kuning,NN
41877,sks,NN
41878,sadar,NN
41879,usaha,NN
41880,yg,NN
41881,gak,NN
41882,emis,NN
41883,tuhan,NN
41884,jalan,NN
41885,yg,JJ
41886,maaf,NN
41887,universtas,NN
41888,ap,FW
41889,ad,FW
41890,yg,FW
41891,bntu,FW
41892,survey,FW
41893,geolistrik,FW
41894,untk,FW
41895,keg,FW
41896,sosial,JJ
41897,sumur,NN
41898,bor,NN
41899,desa,NN
41900,kmi,NN
41901,yg,FW
41902,sdg,FW
41903,alami,VB
41904,krisis,NN
41905,air,NN
41906,daruratkemarau,NN
41907,indonesia,NN
41908,diponegoro,JJ
41909,kenal,NN
41910,fakultas,NN
41911,terna,NN
41912,ugm,NN
41913,banget,NN
41914,fakultas,NN
41915,terna,NN
41916,ugm,NN
41917,undang,NN
41918,siswa,NN
41919,siswi,NN
41920,sma,NN
41921,smk,FW
41922,diy,FW
41923,jateng,NN
41924,acara,NN
41925,open,NN
41926,house,NN
41927,fakultas,NN
41928,terna,NN
41929,agustus,NN
41930,tunggu,VB
41931,ugm,NN
41932,universitas,NN
41933,gak,NN
41934,maupulangmaunyadigoyang,NN
41935,nunggu,VB
41936,makan,VB
41937,foodcourt,NN
41938,ugm,NN
41939,anak,NN
41940,batita,NN
41941,jalan,NN
41942,wira,NN
41943,wiri,NN
41944,langsung,RB
41945,keinget,NN
41946,nanda,NN
41947,rumah,NN
41948,sensitif,JJ
41949,nyata,JJ
41950,lakuin,NN
41951,kuliah,NN
41952,bu,NN
41953,tragis,JJ
41954,kmarin,NN
41955,ktemu,VB
41956,orng,NN
41957,kereta,NN
41958,crita,NN
41959,lulus,FW
41960,ugm,FW
41961,mhs,FW
41962,kupukupu,FW
41963,lulus,FW
41964,dpt,FW
41965,kerja,NN
41966,slah,NN
41967,bumn,NN
41968,dgn,NN
41969,gaji,NN
41970,jt,NN
41971,ajak,NN
41972,baku,NN
41973,hantam,JJ
41974,urung,VB
41975,didi,NN
41976,kempot,FW
41977,fib,FW
41978,ugm,FW
41979,bahaya,FW
41980,pol,FW
41981,git,NN
41982,kmu,NN
41983,jdinya,RB
41984,ambil,VB
41985,ugm,NN
41986,liat,NN
41987,tweet,NN
41988,pas,NN
41989,dengerin,NN
41990,cidro,FW
41991,live,FW
41992,ugm,FW
41993,kenal,FW
41994,gue,FW
41995,pas,FW
41996,magang,FW
41997,yg,FW
41998,sengak,FW
41999,bgt,FW
42000,dahh,FW
42001,gayanyaaa,NN
42002,untung,NN
42003,anak,NN
42004,ugm,FW
42005,sih,FW
42006,jd,FW
42007,biji,NN
42008,lpm,NN
42009,iain,IN
42010,laku,NN
42011,studi,NN
42012,banding,NN
42013,ugm,NN
42014,uin,NN
42015,suka,VB
42016,tambahin,NN
42017,jam,NN
42018,terbang,VB
42019,kek,NN
42020,si,NN
42021,jibril,NNP
42022,ugm,NNP
42023,ayo,NN
42024,gi,NN
42025,pindah,JJ
42026,ilkom,NN
42027,ugm,NN
42028,mayan,NN
42029,kalo,FW
42030,ugm,FW
42031,far,FW
42032,wkkw,FW
42033,ketemu,VB
42034,sunmor,NN
42035,ugm,NN
42036,indonesia,NN
42037,akadimisi,NN
42038,cerdik,NN
42039,cendikiawan,NN
42040,peduli,VB
42041,waris,NN
42042,jajah,NN
42043,belanda,NN
42044,pbb,NN
42045,yg,NN
42046,filosofi,NN
42047,komersial,JJ
42048,uang,NN
42049,paja,NN
42050,tdk,NN
42051,pungut,VB
42052,perintah,NN
42053,kecuali,RB
42054,jual,VB
42055,beli,VB
42056,pph,VB
42057,luncur,NN
42058,buku,NN
42059,ketua,NN
42060,dewan,NN
42061,timbang,NN
42062,presiden,NN
42063,wantimpres,NN
42064,republik,NN
42065,indonesia,NN
42066,guru,NN
42067,feb,NN
42068,universitas,NN
42069,gadjah,NN
42070,mada,IN
42071,ugm,NN
42072,prof,NN
42073,dr,NN
42074,sri,NN
42075,adiningsih,MD
42076,saksi,NN
42077,luncur,NN
42078,buku,NN
42079,transformasi,NN
42080,ekonomi,NN
42081,bas,NN
42082,digital,NN
42083,indonesia,NN
42084,prof,NN
42085,dr,NN
42086,sri,NN
42087,adiningsih,MD
42088,tulis,VB
42089,buku,NN
42090,ketua,NN
42091,dewan,NN
42092,timbang,NN
42093,presiden,NN
42094,ri,NN
42095,live,FW
42096,stream,FW
42097,cc,FW
42098,bei,NNP
42099,gue,FW
42100,bagas,FW
42101,tmn,FW
42102,gue,FW
42103,wkwk,FW
42104,anak,FW
42105,ugm,FW
42106,teksip,FW
42107,tpi,FW
42108,angktn,FW
42109,sastra,NN
42110,jepang,NN
42111,ugm,NN
42112,aja,NN
42113,pal,JJ
42114,cm,FW
42115,yg,FW
42116,les,FW
42117,inten,FW
42118,jogja,FW
42119,neutron,FW
42120,go,FW
42121,jogja,FW
42122,skrg,FW
42123,ugm,FW
42124,ga,FW
42125,hehe,FW
42126,rep,FW
42127,ya,UH
42128,first,FW
42129,gathering,FW
42130,sabtu,FW
42131,agustus,FW
42132,lapang,NN
42133,kuda,NN
42134,fakultas,NN
42135,terna,NN
42136,ugm,FW
42137,yg,FW
42138,bawa,FW
42139,fg,FW
42140,foto,FW
42141,lembar,FW
42142,botol,NN
42143,minum,NN
42144,bukti,NN
42145,bayar,VB
42146,dresscode,NN
42147,sesuai,JJ
42148,sepakat,JJ
42149,kelompok,NN
42150,acara,NN
42151,buka,VB
42152,mas,NN
42153,tdk,NN
42154,yg,NN
42155,hadir,VB
42156,situ,SC
42157,mahasiswa,NN
42158,ugm,NN
42159,selamat,NN
42160,prof,NN
42161,dr,NN
42162,sri,NN
42163,adiningsih,NN
42164,selamat,JJ
42165,juang,VB
42166,guru,NN
42167,bangsa,NN
42168,semangat,NN
42169,guru,NN
42170,bangun,VB
42171,ramadhan,NN
42172,alhamdulillah,NN
42173,sehat,JJ
42174,bos,FW
42175,stay,FW
42176,neng,NN
42177,jogja,NN
42178,kemarin,NN
42179,koyo,FW
42180,wiruh,FW
42181,kowe,FW
42182,neng,FW
42183,ugm,FW
42184,tp,FW
42185,arep,FW
42186,undang,NN
42187,ragu,JJ
42188,cah,NN
42189,uny,FW
42190,karo,FW
42191,cah,FW
42192,ugm,FW
42193,nggojlog,FW
42194,univ,FW
42195,jakarta,FW
42196,sik,FW
42197,almamater,FW
42198,kuning,FW
42199,do,FW
42200,emosi,NN
42201,hahahaha,NN
42202,hahahaha,NN
42203,hahahaha,NN
42204,nek,NN
42205,ana,NN
42206,sik,NN
42207,dm,NN
42208,tantang,NN
42209,gelut,VB
42210,nang,NN
42211,colombo,NN
42212,pokok,NN
42213,nek,NN
42214,kalah,VB
42215,nyelukna,NN
42216,cah,NN
42217,fik,NN
42218,karo,NN
42219,cah,NN
42220,bonbin,NN
42221,giat,NN
42222,gowes,NN
42223,rutin,NN
42224,jumat,NN
42225,pagi,NN
42226,bareng,NN
42227,rekan,NN
42228,kerja,NN
42229,fakultas,NN
42230,teknologi,NN
42231,tani,VB
42232,ugm,NN
42233,assalamualaikuum,NN
42234,wrwrb,NN
42235,barli,VB
42236,temenku,NN
42237,kos,FW
42238,sekip,FW
42239,ugm,FW
42240,arindra,NNP
42241,ken,NN
42242,masuk,VB
42243,fib,FW
42244,ugm,FW
42245,wow,FW
42246,paruh,FW
42247,lulus,FW
42248,ugm,FW
42249,cum,FW
42250,laude,FW
42251,pagi,NN
42252,ngantri,NN
42253,karcis,JJ
42254,masuk,VB
42255,ugm,NN
42256,banget,NN
42257,pas,NN
42258,jalan,NN
42259,karcis,JJ
42260,terbang,VB
42261,ngilang,NN
42262,semangat,NN
42263,hidup,NN
42264,ku,NN
42265,didi,NN
42266,kempot,FW
42267,pamer,FW
42268,bojo,FW
42269,live,FW
42270,ugm,FW
42271,cendol,FW
42272,dawet,FW
42273,ugm,NN
42274,kroni,PR
42275,golong,VB
42276,csis,NN
42277,makmur,NN
42278,ngak,RB
42279,duli,VB
42280,tani,VB
42281,ancur,NN
42282,mental,NN
42283,usaha,NN
42284,bangsa,NN
42285,nya,NN
42286,dsri,NN
42287,minim,JJ
42288,loh,NN
42289,ajar,VB
42290,kh,FW
42291,yg,FW
42292,bogor,FW
42293,pindah,FW
42294,diy,FW
42295,bikin,FW
42296,sekolah,NN
42297,dokter,NN
42298,hewan,NN
42299,fkh,FW
42300,ugm,FW
42301,otw,MD
42302,beli,VB
42303,ugm,NN
42304,kirain,IN
42305,ub,NN
42306,kayak,CD
42307,ugm,NN
42308,asai,VB
42309,kamm,NN
42310,pakdhe,FW
42311,pakdhe,FW
42312,yg,FW
42313,legendary,FW
42314,geodet,FW
42315,ugm,FW
42316,kenal,FW
42317,beliau,FW
42318,beliau,FW
42319,nyari,IN
42320,bareng,NN
42321,tes,NN
42322,ugm,NN
42323,jogja,NN
42324,sinta,VB
42325,t,NN
42326,wati,VB
42327,rt,NN
42328,wati,VB
42329,rt,NN
42330,sinta,VB
42331,t,NN
42332,video,NN
42333,anak,NN
42334,ugm,NN
42335,anak,NN
42336,ugm,NN
42337,ui,VB
42338,ugm,FW
42339,unpad,FW
42340,undip,FW
42341,unand,FW
42342,temen,NN
42343,temen,NN
42344,seuniv,FW
42345,cek,FW
42346,ig,FW
42347,oiaengineering,FW
42348,ugm,FW
42349,khusus,FW
42350,teknik,FW
42351,oiaugm,FW
42352,tau,FW
42353,info,FW
42354,student,FW
42355,exchange,FW
42356,summer,FW
42357,course,FW
42358,crowdsurfren,NN
42359,jogja,NN
42360,carousel,FW
42361,concert,FW
42362,etc,FW
42363,september,FW
42364,pkkh,FW
42365,ugm,FW
42366,yogya,FW
42367,sedia,FW
42368,tiket,FW
42369,presale,FW
42370,info,FW
42371,store,FW
42372,kolonigigs,FW
42373,suhaini,PR
42374,md,VB
42375,noor,NN
42376,universitas,NN
42377,bangsa,NN
42378,malaysia,NN
42379,saji,NN
42380,makalah,NN
42381,novel,NN
42382,maryam,NN
42383,kemarin,NN
42384,konferensi,NN
42385,ugm,NN
42386,makalah,NN
42387,tesis,NN
42388,fokus,NN
42389,psikologi,NN
42390,ruang,NN
42391,suhaini,NN
42392,anak,NN
42393,bimbing,FW
42394,mie,FW
42395,ayam,FW
42396,bu,FW
42397,tum,FW
42398,seafood,FW
42399,street,FW
42400,lppt,FW
42401,ugm,FW
42402,gudeggg,FW
42403,ya,NN
42404,lupa,VB
42405,cil,FW
42406,deh,FW
42407,lo,FW
42408,males,FW
42409,bgt,FW
42410,anjing,FW
42411,lo,FW
42412,tuh,VB
42413,tugas,NN
42414,ga,NN
42415,dikerjain,IN
42416,twitteran,NN
42417,kalo,FW
42418,ampe,FW
42419,lo,FW
42420,mas,NN
42421,kaya,JJ
42422,gin,NN
42423,nyesel,NN
42424,lu,NN
42425,sumpah,NN
42426,ken,NN
42427,masuk,VB
42428,ub,NN
42429,ugm,NN
42430,dih,NN
42431,gausah,NN
42432,mimpi,NN
42433,kalo,NN
42434,mas,NN
42435,males,NN
42436,setan,NN
42437,temen,NN
42438,lulus,NN
42439,th,NN
42440,lulus,JJ
42441,koas,VB
42442,dosen,CD
42443,fkg,NND
42444,ugm,NN
42445,istri,NN
42446,cantik,NN
42447,anak,NN
42448,lucu,VB
42449,soto,NN
42450,pogung,VB
42451,enak,NN
42452,nder,NN
42453,lupa,VB
42454,nama,NN
42455,lokasi,NN
42456,deket,FW
42457,sm,FW
42458,student,FW
42459,apartement,FW
42460,deket,FW
42461,ft,FW
42462,ugm,FW
42463,pokok,NN
42464,pinggir,NN
42465,kali,NN
42466,gitu,PR
42467,software,FW
42468,tim,NN
42469,ya,NN
42470,tutup,VB
42471,laravel,NN
42472,buka,VB
42473,lomba,NN
42474,nlp,FW
42475,ugm,FW
42476,leaderboard,FW
42477,kosong,FW
42478,dipecahin,FW
42479,telor,FW
42480,chemistry,FW
42481,art,FW
42482,festival,FW
42483,nadin,FW
42484,amizah,NN
42485,renata,NN
42486,etc,FW
42487,oktober,FW
42488,pkkh,FW
42489,ugm,FW
42490,yogyakarta,FW
42491,info,FW
42492,uny,FW
42493,kolonigigs,FW
42494,selamat,JJ
42495,sukses,FW
42496,diltast,FW
42497,iswaradhani,VB
42498,wisuda,NN
42499,rektor,NN
42500,capai,VB
42501,rupa,NN
42502,sukses,NN
42503,moga,NN
42504,sukses,NN
42505,grha,NN
42506,sabha,NN
42507,pramana,NN
42508,ugm,NN
42509,terimakasih,MD
42510,kkn,VB
42511,ugm,NN
42512,terima,CD
42513,kasih,MD
42514,juang,VB
42515,kp,NN
42516,periode,NN
42517,juni,PR
42518,agustus,VB
42519,underpass,NN
42520,kentung,NN
42521,masuk,VB
42522,via,NN
42523,jalur,NN
42524,prestasi,NN
42525,masok,NN
42526,teross,FW
42527,wkwk,FW
42528,terima,VB
42529,kasih,NN
42530,teman,NN
42531,teman,NN
42532,its,FW
42533,ugm,FW
42534,undip,FW
42535,umy,FW
42536,ilmu,FW
42537,moga,SC
42538,temu,VB
42539,kali,NND
42540,sherly,FW
42541,cm,FW
42542,pinter,FW
42543,ngmong,VB
42544,aja,NN
42545,kyak,CD
42546,si,NN
42547,baswedan,NN
42548,jd,NN
42549,sobat,NN
42550,gurun,VB
42551,cerdas,NN
42552,orang,NN
42553,cm,FW
42554,liat,FW
42555,bcd,FW
42556,nya,FW
42557,gede,FW
42558,engga,FW
42559,gk,FW
42560,liat,FW
42561,action,FW
42562,nya,PRP
42563,tindak,VB
42564,gilir,NN
42565,masiswa,NN
42566,ugm,NN
42567,sanjung,VB
42568,cerdas,NN
42569,eh,FW
42570,action,FW
42571,nya,FW
42572,mesum,FW
42573,haha,NN
42574,msih,MD
42575,sanjuung,VB
42576,cerdasa,NN
42577,sobat,NN
42578,gurun,VB
42579,entar,IN
42580,endingnya,NN
42581,nyesel,NN
42582,kayak,CD
42583,yg,NND
42584,kmaren,NN
42585,mahasiswa,NN
42586,cerdas,VB
42587,dr,NN
42588,ugm,NN
42589,endingnya,RB
42590,libat,VB
42591,video,NN
42592,mesum,NN
42593,sobat,NN
42594,gurun,VB
42595,suka,VB
42596,lucu,NN
42597,pinter,NN
42598,ngebacot,NN
42599,aja,NN
42600,udh,NN
42601,bilang,NN
42602,cerdas,VB
42603,mknya,NN
42604,gubernur,NN
42605,jakarta,NN
42606,bilang,NN
42607,cerdas,VB
42608,bcd,NN
42609,si,VB
42610,gedung,NN
42611,pusat,NN
42612,universitas,NN
42613,gadjah,NN
42614,mada,IN
42615,ugm,NN
42616,bangun,NN
42617,modern,JJ
42618,republik,VB
42619,indonesia,NNP
42620,sukainfo,NNP
42621,peringkat,NN
42622,itb,FW
42623,ugm,FW
42624,its,FW
42625,geser,FW
42626,universitas,NN
42627,indonesia,NN
42628,viral,JJ
42629,ui,VB
42630,ugm,FW
42631,unpad,FW
42632,unair,FW
42633,peringkat,NN
42634,itb,FW
42635,ugm,FW
42636,its,FW
42637,geser,FW
42638,universitas,NN
42639,indonesia,NN
42640,viral,JJ
42641,sultan,NN
42642,ugm,FW
42643,meh,FW
42644,manggon,FW
42645,neng,NN
42646,ndi,VB
42647,wohoo,NN
42648,selesai,VB
42649,chapter,NN
42650,ugm,NN
42651,hermanadi,VB
42652,sih,NN
42653,an,NN
42654,aja,NN
42655,ken,NN
42656,upload,NN
42657,foto,NN
42658,wisuda,VB
42659,ugm,NN
42660,ambyar,VB
42661,minggu,NN
42662,iki,VB
42663,wkwk,NN
42664,titik,NN
42665,kuat,JJ
42666,yamagata,VB
42667,universitas,NN
42668,led,NN
42669,organik,NN
42670,garis,NN
42671,nazca,NN
42672,awat,NN
42673,kanker,NN
42674,janji,NN
42675,ugm,NN
42676,gak,NN
42677,anak,NN
42678,ugm,NN
42679,fi,VB
42680,ugm,NN
42681,selenggara,NN
42682,kongres,NN
42683,pancasila,SC
42684,xi,VB
42685,moga,SC
42686,mahasiswa,NN
