,0
ndak,12.090707093588302
ma,12.080021842032295
siang,12.063854452025847
sabar,12.056324602145468
karo,12.050692472380298
bal,12.049930709589328
ih,12.02256207595233
alam,12.019296410935905
sesuai,12.016723885389577
and,12.00234628375663
ko,11.99294808045105
alias,11.975431710283335
nga,11.952955698070793
ambis,11.948430861608598
festival,11.930118767506942
pordasi,11.920189959597753
kemudi,11.916524352984077
partai,11.916504133248665
mu,11.913398907300058
uu,11.912983098285387
kagama,11.910437749718392
ngaji,11.905718094798686
senat,11.904574914924513
urus,11.900726277114858
gmn,11.893793694286908
lapang,11.867952833877048
kos,11.861220939377361
kmrn,11.834239963426935
pimpin,11.76541477107869
ketat,11.74723189958089
uda,11.742966394606304
thread,11.735935098631243
laksana,11.730502092976167
stmmahasiswabersatu,11.727345965884831
versi,11.696311194816666
kadang,11.670164215874312
kaum,11.66175028544234
bijak,11.654060362230815
dadi,11.614476021627654
mahal,11.585325513057349
sumpah,11.563483378451268
kolonigigs,11.556410967724261
korban,11.547111283366837
ipk,11.545685129623633
aman,11.509668383899939
hehehe,11.508735064235067
ajak,11.479965171489106
laude,11.460319198648516
cum,11.460319198648516
elu,11.45766340993686
terang,11.438260396281763
halu,11.41270840612397
fmipa,11.398928852278699
goblok,11.388777468665154
mulia,11.370667219742868
trending,11.368076954891364
kaka,11.354375041354942
lucu,11.353933167174196
news,11.345550808317116
sedih,11.316354732475196
rapat,11.312124881882207
nov,11.31184030383414
rebah,11.286735453276997
thn,11.283198757986016
titik,11.255403560606153
pd,11.250103534076747
workshop,11.248087888902186
kaget,11.243815522974543
plagiat,11.242970868313481
ngerti,11.233744823573405
kagum,11.232279498598547
lahir,11.213353990368137
seru,11.213223994703135
nu,11.193259813716798
rs,11.16683342170424
bundar,11.166816404618384
abang,11.15278674928369
up,11.132409056104178
kuasa,11.12122218162128
departemen,11.100068565663573
sekretaris,11.08791419813482
ly,11.073772638003655
youtube,11.073323359637572
periode,11.046151160769012
hebat,11.034217212728231
penuh,11.023864980210734
day,11.018524172473883
ayam,11.01653156121601
qur,11.011736794079075
ok,10.99487489261264
uang,10.988824680924825
hai,10.977859208820492
geografi,10.953094302715623
grab,10.950717192518784
poin,10.9286087002711
mutualan,10.910234225057621
mesum,10.887405573735109
university,10.881875889492154
males,10.864679245551676
gajah,10.840050390829093
indah,10.828318547579581
le,10.815483393978516
pasar,10.804545912677312
open,10.781566031480956
gampang,10.771127464531936
followers,10.755948542045644
komen,10.754857972789
paket,10.70364143030568
sukainfo,10.698845662125125
wis,10.693607812677666
jiwa,10.688655922800898
tpi,10.66826187898111
dm,10.66189770069138
rabu,10.658267683149385
polri,10.63701898240047
rp,10.629924001563277
ne,10.62075221173193
plaza,10.62055015535176
ngaku,10.607334650768367
or,10.596325448502927
pasang,10.594284944914454
gabung,10.590803263481538
non,10.576926743249036
peduli,10.572530340334822
mohon,10.57239978493261
