,0
gek,4.070529893993264
nii,4.070110976451543
cuy,4.064906323055796
capek,4.063832396917784
limitfitnessjogja,4.063094570580976
menu,4.062069257751954
de,4.061866225051861
technical,4.056007429167466
meeting,4.056007429167466
stikes,4.055821836301755
member,4.053073655084912
best,4.05208815382323
cerak,4.043956119389278
meter,4.043443201128005
bal,4.041757271268775
batas,4.040263767859509
maident,4.036301429694011
kabeh,4.033950257238046
bekakak,4.0327779252061715
inisiasi,4.0271838325241776
doktor,4.022620325197473
jodoh,4.021198408596323
warnet,4.013063164819109
syariah,4.009535995611307
fkg,4.007225947052949
gunung,4.004735418414357
bersih,3.992576727796508
residence,3.9878589425152753
cerdas,3.984476423946663
chat,3.9835759208417665
delegasi,3.97593183283397
bpk,3.9753793794600103
mdmc,3.9681089574452426
panitia,3.9550688552831823
un,3.951636074625631
hey,3.9509460281687403
pln,3.949426838345352
sadhar,3.9492833348813208
trs,3.9469487466029216
emak,3.93962660965691
hih,3.938224259523482
evaluasi,3.9378924934163404
ngaku,3.9368624114172026
putih,3.9363407426170536
gel,3.932581918708315
pol,3.9315511436223822
rancang,3.92951538803013
rung,3.9213196167835838
temenin,3.9144665972216313
seng,3.9144407799588947
titik,3.9100345323898362
minat,3.907599075456479
