,Word,POS
15001,harap,VB
15002,lokomotif,NN
15003,gera,NN
15004,islam,NN
15005,tuju,VB
15006,maju,NN
15007,umy,FW
15008,muhammadiyah,NN
15009,pergerakanislam,NN
15010,umy,FW
15011,harap,VB
15012,lokomotif,NN
15013,gera,NN
15014,islam,NN
15015,tuju,VB
15016,maju,NN
15017,umy,FW
15018,muhammadiyah,NN
15019,pergerakanislam,NN
15020,umy,FW
15021,cul,FW
15022,daftar,FW
15023,akpol,FW
15024,karina,VB
15025,umy,FW
15026,tgl,FW
15027,cb,FW
15028,hehe,FW
15029,ga,NN
15030,kirakira,VB
15031,rt,FW
15032,azisnw,FW
15033,simulasi,NN
15034,bdf,FW
15035,at,FW
15036,prodi,FW
15037,hi,FW
15038,umy,FW
15039,was,FW
15040,awesome,FW
15041,great,FW
15042,job,FW
15043,guys,FW
15044,capai,VB
15045,diplomasi,NN
15046,indonesia,NN
15047,inidiplomasi,NN
15048,diplik,NN
15049,kemlu,FW
15050,hiumy,FW
15051,t,FW
15052,pustaka,SC
15053,umy,FW
15054,jalin,FW
15055,kerjasama,JJ
15056,pustaka,SC
15057,negeri,NN
15058,pustaka,SC
15059,universiti,VB
15060,bangsa,NN
15061,malaysia,NNP
15062,umy,FW
15063,maen,FW
15064,sesuai,JJ
15065,putus,VB
15066,rektor,NN
15067,umy,FW
15068,nomor,FW
15069,sk,FW
15070,umy,FW
15071,bab,FW
15072,iv,FW
15073,wajib,FW
15074,acu,FW
15075,wajib,FW
15076,mahasiswa,FW
15077,umy,FW
15078,dlm,FW
15079,susun,FW
15080,tugas,NN
15081,kutip,VB
15082,minimal,JJ
15083,jurnal,JJ
15084,jurnal,JJ
15085,jurnal,JJ
15086,koe,FW
15087,ra,FW
15088,ken,FW
15089,ngucapke,FW
15090,po,FW
15091,umy,FW
15092,hih,FW
15093,cah,NN
15094,umy,FW
15095,sik,FW
15096,okeh,FW
15097,wing,FW
15098,cricingif,NN
15099,baqi,NN
15100,kb,FW
15101,pounch,FW
15102,gaye,FW
15103,jo,FW
15104,winners,FW
15105,fianl,FW
15106,kay,FW
15107,umy,FW
15108,kb,FW
15109,tk,FW
15110,mily,FW
15111,gye,FW
15112,matinjwa,NN
15113,mxxm,NN
15114,awudiki,VB
15115,nguban,NN
15116,umy,FW
15117,friend,FW
15118,between,FW
15119,the,FW
15120,of,FW
15121,us,FW
15122,coba,VB
15123,berfikir,NN
15124,hati,VB
15125,yg,NN
15126,bersih,JJ
15127,benci,VB
15128,rocky,FW
15129,bilang,FW
15130,ilc,FW
15131,ngibul,FW
15132,umy,FW
15133,tobat,NN
15134,mengidupan,NN
15135,suasana,NN
15136,ceramah,NN
15137,org,NN
15138,smua,CD
15139,tertawa,VB
15140,gembira,NN
15141,org,FW
15142,yg,FW
15143,benci,VB
15144,aja,NN
15145,yg,NN
15146,protes,NN
15147,masuk,VB
15148,tugas,NN
15149,guru,NN
15150,mahasiswa,NN
15151,pintar,IN
15152,mahasiswa,NN
15153,manusia,NN
15154,manusia,NN
15155,kepala,NN
15156,koordinator,NN
15157,dikti,NN
15158,zona,NN
15159,rapat,NN
15160,senat,NN
15161,buka,VB
15162,umy,FW
15163,alhamdulillah,MD
15164,lg,VB
15165,kasih,NN
15166,nikmat,NN
15167,rezeki,VB
15168,allah,NN
15169,firli,VB
15170,dpt,FW
15171,kirim,FW
15172,dr,FW
15173,bude,FW
15174,umy,FW
15175,nur,NN
15176,khayati,VB
15177,azizah,NN
15178,kado,NN
15179,koko,NN
15180,budhe,NN
15181,ita,NN
15182,anita,NN
15183,nur,NN
15184,aliyah,NN
15185,souvenir,NN
15186,lego,NN
15187,nemo,NN
15188,mb,NN
15189,saghrillah,NN
15190,rahmawati,VB
15191,hadiah,NN
15192,bantai,VB
15193,dosen,CD
15194,umy,NND
15195,ngeri,NN
15196,seminar,NN
15197,proposal,NN
15198,durung,VB
15199,dadar,NN
15200,remokk,NN
15201,tenan,NN
15202,cover,FW
15203,majalah,FW
15204,inside,FW
15205,majalah,FW
15206,internal,FW
15207,umy,FW
15208,edisi,NN
15209,khusus,JJ
15210,milad,NNP
15211,liat,NN
15212,storynya,RB
15213,dekan,VB
15214,fh,FW
15215,umy,FW
15216,dosbing,FW
15217,langsung,RB
15218,batin,NN
15219,aduuh,VB
15220,trisno,NN
15221,nih,NN
15222,yaa,NN
15223,karisma,NN
15224,ngga,SC
15225,ilang,VB
15226,ilang,NN
15227,cari,VB
15228,aja,NN
15229,umy,FW
15230,woi,FW
15231,rinduuu,NN
15232,umy,FW
15233,lahhhh,FW
15234,yuk,NN
15235,vc,FW
15236,umy,FW
15237,uny,FW
15238,umy,FW
15239,jalan,FW
15240,ringroad,FW
15241,hehe,FW
15242,ujung,VB
15243,sampe,FW
15244,gatau,FW
15245,umy,FW
15246,umy,FW
15247,jurus,FW
15248,nih,FW
15249,ekeke,FW
15250,deket,FW
15251,rumah,FW
15252,ku,FW
15253,umy,FW
15254,aaa,NN
15255,umy,FW
15256,wkwk,FW
15257,aaa,NN
15258,iya,NN
15259,uin,FW
15260,umy,FW
15261,makasih,MD
15262,lhooo,VB
15263,santai,NN
15264,ketemu,VB
15265,tunggu,VB
15266,sportorium,NN
15267,umy,FW
15268,besok,FW
15269,september,FW
15270,cd,FW
15271,umy,FW
15272,banyakin,MD
15273,sedekah,VB
15274,umy,FW
15275,hihihihi,VB
15276,neko,NN
15277,umy,FW
15278,adoh,FW
15279,anak,NN
15280,ums,FW
15281,kalo,FW
15282,gak,FW
15283,ya,FW
15284,umy,FW
15285,udah,MD
15286,terima,VB
15287,unsil,NN
15288,jurus,NN
15289,ilmu,NN
15290,perintah,NN
15291,yg,FW
15292,ambil,FW
15293,umy,FW
15294,jurus,FW
15295,ilmu,FW
15296,komunikasi,NN
15297,yah,NN
15298,udah,JJ
15299,jalan,NN
15300,fk,FW
15301,umy,FW
15302,tp,FW
15303,gatau,FW
15304,skrg,FW
15305,kabar,FW
15306,paytren,NN
15307,sarana,NN
15308,bisnis,NN
15309,amal,JJ
15310,lihat,VB
15311,peluang,NN
15312,bisnis,NN
15313,yg,NN
15314,cipta,NN
15315,umy,FW
15316,insyaallah,NN
15317,dunia,NN
15318,akhirat,NN
15319,yuk,NN
15320,gabung,VB
15321,posko,NN
15322,gedung,NN
15323,sc,FW
15324,umy,FW
15325,bang,FW
15326,unissula,NN
15327,jg,FW
15328,lolos,FW
15329,tp,FW
15330,gajd,FW
15331,ambil,FW
15332,sbm,FW
15333,gak,FW
15334,lolos,FW
15335,um,FW
15336,undip,FW
15337,uny,FW
15338,uns,FW
15339,unsoed,FW
15340,gak,FW
15341,yg,FW
15342,lolos,FW
15343,kecuali,FW
15344,um,FW
15345,undip,FW
15346,lolos,FW
15347,akuntansi,NN
15348,amp,NN
15349,posisi,NN
15350,jg,FW
15351,lolos,FW
15352,hi,FW
15353,al,FW
15354,azhar,FW
15355,alazhar,FW
15356,udh,FW
15357,bayar,FW
15358,umy,FW
15359,ga,FW
15360,ambil,FW
15361,gak,NN
15362,lolos,NN
15363,snmptn,NN
15364,suruh,NN
15365,ayah,NN
15366,daftar,NN
15367,swasta,JJ
15368,amp,NN
15369,daftar,NN
15370,al,NN
15371,azhar,NN
15372,jalur,NN
15373,prestasi,NN
15374,ambil,VB
15375,hi,NN
15376,lolos,FW
15377,gaes,FW
15378,drpd,FW
15379,sbm,FW
15380,daftar,NN
15381,swasta,JJ
15382,tuh,VB
15383,umy,FW
15384,jalur,FW
15385,test,FW
15386,ambil,FW
15387,hi,FW
15388,jg,FW
15389,lolos,FW
15390,give,FW
15391,away,FW
15392,assalamualaikum,NN
15393,janji,NN
15394,cipta,NN
15395,ga,NN
15396,alhamdulillah,NN
15397,terima,VB
15398,umy,FW
15399,hi,FW
15400,jalur,FW
15401,raport,FW
15402,uii,FW
15403,ilkom,FW
15404,jalur,FW
15405,cbt,FW
15406,pilih,VB
15407,bikin,RB
15408,sakit,JJ
15409,kepala,NN
15410,hadiah,NN
15411,syarat,NN
15412,ya,NN
15413,simulasi,NN
15414,bdf,FW
15415,at,FW
15416,prodi,FW
15417,hi,FW
15418,umy,FW
15419,was,FW
15420,awesome,FW
15421,great,FW
15422,job,FW
15423,guys,FW
15424,capai,VB
15425,diplomasi,NN
15426,indonesia,NN
15427,inidiplomasi,NN
15428,kemlu,JJ
15429,alfath,VB
15430,bwahaha,NN
15431,sok,FW
15432,digawe,FW
15433,flyover,FW
15434,wae,FW
15435,ya,FW
15436,kidul,FW
15437,umy,FW
15438,yg,NN
15439,kuliah,NN
15440,umy,FW
15441,iya,NN
15442,doain,FW
15443,ambil,FW
15444,umy,FW
15445,alfath,VB
15446,mara,NN
15447,macet,FW
15448,dal,FW
15449,dul,FW
15450,umy,FW
15451,beritaumy,FW
15452,beritaners,FW
15453,abdi,NN
15454,masyarakat,NN
15455,lp,FW
15456,umy,FW
15457,salah,JJ
15458,kerja,NN
15459,dosen,NN
15460,psik,NN
15461,abdi,NN
15462,masyarakat,NN
15463,ishak,NN
15464,woww,FW
15465,wowwww,FW
15466,umy,FW
15467,wooww,FW
15468,umy,FW
15469,naha,NN
15470,sih,NN
15471,nyalahkeun,VB
15472,uka,NN
15473,becanda,NN
15474,baperan,NN
15475,kieu,NN
15476,umay,FW
15477,yng,NN
15478,tau,NN
15479,info,NN
15480,rumah,NN
15481,kontra,VB
15482,area,NN
15483,umy,FW
15484,ga,FW
15485,milu,NN
15486,raya,NN
15487,kampus,NN
15488,pesta,NN
15489,demokrasi,NN
15490,yg,FW
15491,gelar,FW
15492,yg,FW
15493,rebut,VB
15494,presiden,NN
15495,mahasiswa,NN
15496,presma,NN
15497,dewan,NN
15498,wakil,NN
15499,mahasiswa,NN
15500,gaet,NN
15501,ajar,VB
15502,politik,NN
15503,ajar,VB
15504,organisasi,NN
15505,hasil,NN
15506,suara,NN
15507,dpm,FW
15508,km,FW
15509,umy,FW
15510,pemira,VB
15511,rm,NN
15512,heiii,NN
15513,gimana,NN
15514,hasil,NN
15515,umy,FW
15516,muuu,FW
15517,hasil,NN
15518,seleksi,NN
15519,calon,NN
15520,mahasiswa,NN
15521,umy,FW
15522,jalur,NN
15523,prestasi,NN
15524,periode,NN
15525,ii,NN
15526,ta,NN
15527,hi,VB
15528,sahabat,NN
15529,amcorumy,FW
15530,suka,VB
15531,nonton,NN
15532,film,NN
15533,gabut,VB
15534,ga,NN
15535,kuliah,NN
15536,ken,NN
15537,rehat,VB
15538,nugas,NN
15539,yuk,NN
15540,gabung,VB
15541,ama,NN
15542,american,NN
15543,corner,FW
15544,umy,FW
15545,acara,NN
15546,film,NN
15547,screening,FW
15548,amp,FW
15549,discussion,FW
15550,kamis,FW
15551,maret,FW
15552,jam,FW
15553,wib,FW
15554,ruang,FW
15555,amcor,FW
15556,umy,FW
15557,gedung,NN
15558,lantai,NN
15559,nasi,NN
15560,pecel,NN
15561,mamak,NN
15562,warnet,NN
15563,ilalang,NN
15564,deket,FW
15565,umy,FW
15566,porsi,NN
15567,udah,MD
15568,buanyaaakkk,VB
15569,banget,NN
15570,enak,NN
15571,donordarah,NN
15572,wib,JJ
15573,selesai,VB
15574,imm,NN
15575,fakultas,NN
15576,teknik,NN
15577,umy,FW
15578,lantai,NN
15579,dasar,NN
15580,lobby,FW
15581,teknik,FW
15582,f,FW
15583,jl,FW
15584,brawijaya,NN
15585,geblagan,NN
15586,tamantirto,NN
15587,kasihan,NN
15588,bantul,JJ
15589,uddpmikabbantul,VB
15590,umy,FW
15591,gak,NN
15592,lulus,JJ
15593,pindah,MD
15594,uii,VB
15595,udh,NN
15596,lulus,NN
15597,kuat,JJ
15598,magis,JJ
15599,umy,FW
15600,panggil,FW
15601,akal,FW
15602,sehat,JJ
15603,kumpul,VB
15604,minjem,NN
15605,captionnya,RB
15606,prof,JJ
15607,alumnimengajar,VB
15608,ri,VB
15609,jejak,NN
15610,tsunami,NN
15611,utara,NN
15612,kampus,FW
15613,umy,FW
15614,taman,FW
15615,gunung,FW
15616,gamping,FW
15617,yg,FW
15618,cuman,NN
15619,potong,VB
15620,batu,NN
15621,gamping,NN
15622,tegak,NN
15623,dulunya,NN
15624,kawasan,NN
15625,bukit,FW
15626,gamping,FW
15627,sgt,FW
15628,luas,JJ
15629,eksploitasi,NN
15630,utk,NN
15631,bahan,NN
15632,bangun,VB
15633,bahan,NN
15634,mutih,VB
15635,pabrik,NN
15636,gula,NN
15637,smp,NN
15638,habis,JJ
15639,ugm,FW
15640,upn,FW
15641,umy,FW
15642,umy,FW
15643,yogya,FW
15644,tgl,FW
15645,april,FW
15646,anjay,FW
15647,region,FW
15648,bantul,FW
15649,gada,FW
15650,deket,FW
15651,kampus,FW
15652,gua,FW
15653,umy,FW
15654,soto,FW
15655,harga,NN
15656,gatau,CC
15657,segitu,SC
15658,ga,VB
15659,udh,NN
15660,gama,NN
15661,sono,NN
15662,wkwkwk,NN
15663,enak,NN
15664,parah,JJ
15665,enak,NN
15666,tetangga,NN
15667,umy,FW
15668,aamiin,NN
15669,trmksh,FW
15670,yh,FW
15671,umy,FW
15672,full,NN
15673,video,NN
15674,diklat,NN
15675,rawan,NN
15676,umy,FW
15677,dokumentasi,NN
15678,mdmc,NN
15679,indonesia,NN
15680,kinton,NN
15681,relawanmuhammadiyah,NN
15682,mdmctangguh,VB
15683,mdmcindonesia,NN
15684,siapuntukselamat,NN
15685,muhammadiyah,NN
15686,moga,SC
15687,lekas,VB
15688,berkah,NN
15689,hasil,NN
15690,umy,FW
15691,qu,FW
15692,makrab,NN
15693,fakultas,NN
15694,hukum,NN
15695,umy,FW
15696,umy,FW
15697,aq,FW
15698,nih,FW
15699,gak,NN
15700,tau,NN
15701,lega,NN
15702,banget,NN
15703,td,NN
15704,pagi,NN
15705,pas,NN
15706,sengaja,NN
15707,umy,FW
15708,cari,VB
15709,mom,NN
15710,siti,NN
15711,mom,NN
15712,dian,NN
15713,ehhh,NN
15714,langsung,RB
15715,ketemu,VB
15716,beliau,NN
15717,gak,NN
15718,janji,NN
15719,beliau,FW
15720,tuhhh,FW
15721,legaa,FW
15722,urus,FW
15723,selese,FW
15724,sisa,NN
15725,gak,NN
15726,tau,NN
15727,kelar,NN
15728,huhu,VB
15729,full,NN
15730,video,NN
15731,latih,VB
15732,tanggul,NN
15733,bencana,NN
15734,rawan,NN
15735,umy,FW
15736,dokumentasi,NN
15737,mdmc,NN
15738,indonesia,NN
15739,kinton,NN
15740,siapuntukselamat,NN
15741,relawanmuhammadiyah,NN
15742,mdmctangguh,VB
15743,mdmckeren,NN
15744,wes,FW
15745,jebol,FW
15746,sepatu,FW
15747,saben,FW
15748,dino,FW
15749,umy,FW
15750,ugm,FW
15751,temu,VB
15752,cinta,VB
15753,hot,FW
15754,rey,FW
15755,kemarin,NN
15756,umy,FW
15757,lihat,VB
15758,sportorium,NN
15759,dosen,CD
15760,umy,FW
15761,bangun,VB
15762,didik,NN
15763,karakter,NN
15764,literasi,NN
15765,kemarin,NN
15766,study,FW
15767,kampus,FW
15768,umy,FW
15769,baguss,FW
15770,sih,FW
15771,gelanggang,NN
15772,olahraga,NN
15773,trs,FW
15774,teater,FW
15775,baguss,FW
15776,pol,FW
15777,gtu,FW
15778,hehe,FW
15779,sekolah,NN
15780,internya,RB
15781,worth,FW
15782,it,FW
15783,hallo,NN
15784,sobat,NN
15785,komunikasi,NN
15786,angkat,NN
15787,program,NN
15788,studi,NN
15789,ilmu,NN
15790,komunikasi,NN
15791,umy,FW
15792,ketua,NN
15793,angkat,NN
15794,nih,NN
15795,selamat,JJ
15796,ya,NN
15797,tanggal,NN
15798,pilih,VB
15799,ketua,NN
15800,angkat,NN
15801,moga,NN
15802,amanah,NN
15803,moga,NN
15804,angkat,NN
15805,kompak,NN
15806,sukses,JJ
15807,hallo,NN
15808,sobat,NN
15809,komunikasi,NN
15810,gelar,FW
15811,training,FW
15812,jurnalistik,NN
15813,rupa,NN
15814,acara,NN
15815,seminar,NN
15816,divisi,NN
15817,pers,NN
15818,mahasiswa,NN
15819,korps,NN
15820,mahasiswa,NN
15821,ilmu,NN
15822,komunikasi,NN
15823,komakom,NN
15824,umy,FW
15825,acara,NN
15826,isi,NN
15827,mas,NN
15828,direktur,NN
15829,dosen,FW
15830,ik,FW
15831,umy,FW
15832,rt,NN
15833,muhammadiyah,NN
15834,dosen,FW
15835,umy,FW
15836,bangun,VB
15837,didik,NN
15838,karakter,NN
15839,literasi,NN
15840,muhammadiyah,NN
15841,didik,NN
15842,literasi,NN
15843,dosen,CD
15844,umy,FW
15845,bangun,VB
15846,didik,NN
15847,karakter,NN
15848,literasi,NN
15849,muhammadiyah,NN
15850,didik,NN
15851,literasi,NN
15852,diskusi,NN
15853,buku,NN
15854,transnasionalsime,FW
15855,umy,FW
15856,upn,FW
15857,yogyakarta,CC
15858,rt,NN
15859,muhammadiyah,NN
15860,rt,FW
15861,mdmcindonesia,FW
15862,comingsoon,FW
15863,youtube,FW
15864,chanel,FW
15865,tanggap,FW
15866,darurat,FW
15867,mdmc,FW
15868,latih,FW
15869,rawan,FW
15870,umy,FW
15871,april,FW
15872,dokumentasi,NN
15873,mdmc,FW
15874,indonesia,FW
15875,kinton,FW
15876,ucupcaster,FW
15877,relawanmuhammadiyah,NN
15878,mdmctangguh,VB
15879,mdmckeren,NN
15880,mdmcindonesia,NNP
15881,ran,NN
15882,umy,FW
15883,cewek,NN
15884,ajak,NN
15885,bicara,NN
15886,longo,NN
15887,bingung,VB
15888,maksud,NN
15889,cinta,VB
15890,cinta,VB
15891,percaya,VB
15892,deh,FW
15893,umy,FW
15894,rumah,NN
15895,lokasi,NN
15896,umy,FW
15897,kasongan,NN
15898,tipe,NN
15899,luas,JJ
15900,tanah,NN
15901,sila,SC
15902,lihat,VB
15903,lokasi,NN
15904,trus,FW
15905,booking,FW
15906,aja,FW
15907,cm,FW
15908,jt,FW
15909,lebaran,NN
15910,harga,NN
15911,hub,NN
15912,tlp,NN
15913,wa,NN
15914,perumahanmurahjogja,NN
15915,dubes,FW
15916,as,FW
15917,amcor,FW
15918,umy,FW
15919,kerjasama,IN
15920,gelar,NN
15921,latih,VB
15922,baca,NN
15923,cepat,JJ
15924,mas,NN
15925,bimbang,NN
15926,foto,NN
15927,wisuda,NN
15928,ni,NN
15929,rekomendasi,NN
15930,promonya,RB
15931,kang,VB
15932,foto,NN
15933,sekut,VB
15934,ntar,IN
15935,kepo,NN
15936,poin,NN
15937,photo,NN
15938,wisuda,NN
15939,ya,NN
15940,silah,NN
15941,nego,NN
15942,kalo,NN
15943,harga,NN
15944,cocok,NN
15945,cuss,NN
15946,fotowisuda,NN
15947,fotojogja,NN
15948,fotowisudajogja,NN
15949,umyfoto,FW
15950,umy,FW
15951,cinta,VB
15952,umy,FW
15953,masuk,VB
15954,kuliah,NN
15955,jam,NN
15956,sampek,NN
15957,kampus,NN
15958,jam,NN
15959,jam,NN
15960,gimana,SC
15961,seru,VB
15962,ldk,NN
15963,kemaren,NN
15964,asyik,NN
15965,kannnn,NN
15966,moga,NN
15967,materi,NN
15968,udah,JJ
15969,manfaat,NN
15970,team,NN
15971,anak,NN
15972,umy,FW
15973,bakti,FW
15974,aby,FW
15975,umy,FW
15976,doang,FW
15977,olahraga,NN
15978,malas,VB
15979,olahraga,NN
15980,ya,NN
15981,guys,JJ
15982,cerita,NN
15983,chef,NN
15984,acara,NN
15985,masak,VB
15986,fart,FW
15987,cerita,NN
15988,chef,FW
15989,fart,FW
15990,kirim,VB
15991,video,NN
15992,bpk,NN
15993,jefri,NN
15994,lancar,JJ
15995,usaha,NN
15996,kerja,NN
15997,libur,VB
15998,wing,FW
15999,neng,FW
16000,umy,FW
16001,dewe,FW
16002,wanihhh,FW
16003,strong,VB
16004,daerah,NN
16005,umy,FW
16006,makan,VB
16007,khas,VB
16008,lombok,NN
16009,ruko,NN
16010,pinggir,NN
16011,aspal,NN
16012,dkt,FW
16013,kampus,FW
16014,umy,FW
16015,yogyakarta,CC
16016,ccok,NN
16017,utk,NN
16018,usaha,NN
16019,luner,NN
16020,sgla,NN
16021,usaha,NN
16022,de,FW
16023,gea,FW
16024,koyo,FW
16025,kiper,FW
16026,umy,FW
16027,sok,FW
16028,luput,FW
16029,masakan,VB
16030,ken,NN
16031,manis,NN
16032,buah,NND
16033,bogor,NN
16034,gak,NN
16035,nemu,VB
16036,alhasil,NN
16037,beli,VB
16038,rujak,NN
16039,ajah,NN
16040,deh,JJ
16041,gak,NN
16042,ufdol,NN
16043,bogor,NN
16044,gak,NN
16045,makan,VB
16046,manis,NN
16047,asi,NN
16048,sayur,NN
16049,gila,SC
16050,namfol,VB
16051,abis,NN
16052,dah,JJ
16053,wikrama,NN
16054,wkw,FW
16055,selamat,FW
16056,umy,FW
16057,jg,FW
16058,juara,NN
16059,hujan,NN
16060,dingin,NN
16061,cuaca,NN
16062,cianjur,NN
16063,puncak,NN
16064,temenin,NN
16065,basreng,NN
16066,mantul,VB
16067,dah,NN
16068,uii,VB
16069,umy,FW
16070,pss,FW
16071,uny,FW
16072,studentclass,FW
16073,boys,FW
16074,ugm,FW
16075,ontro,FW
16076,kulino,FW
16077,okemin,FW
16078,himagro,NN
16079,himpun,SC
16080,mahasiswa,NN
16081,agriteknologi,NN
16082,fakultas,NN
16083,tani,VB
16084,universitas,NN
16085,muhammadiyah,NN
16086,yogyakarta,NN
16087,rupa,NN
16088,himpun,SC
16089,mahasiswa,NN
16090,jurus,NN
16091,agroteknologi,NN
16092,umy,FW
16093,lahir,FW
16094,tanggal,FW
16095,april,FW
16096,selamat,FW
16097,milad,FW
16098,himagro,FW
16099,fp,FW
16100,umy,FW
16101,himagrojaya,NN
16102,mudaberkarya,NN
16103,himagroumy,FW
16104,mbok,FW
16105,ojo,FW
16106,ssk,FW
16107,ssk,FW
16108,tes,FW
16109,narkoba,FW
16110,nang,FW
16111,umy,FW
16112,kangen,NN
16113,kuliah,NN
16114,umy,FW
16115,tinggal,VB
16116,wirobrajan,NN
16117,kalo,NN
16118,ramadhan,NN
16119,cari,VB
16120,takjil,NN
16121,kaum,NN
16122,summergrey,FW
16123,umy,FW
16124,wisuda,FW
16125,mbakq,FW
16126,anter,FW
16127,umy,FW
16128,yayaya,PRP
16129,terimakasih,MD
16130,uii,VB
16131,umy,FW
16132,pss,FW
16133,uny,FW
16134,studentclass,FW
16135,boys,FW
16136,ugm,FW
16137,ramai,FW
16138,fun,FW
16139,futsal,FW
16140,kickoff,FW
16141,mohon,FW
16142,maaf,FW
16143,salah,JJ
16144,terimakasih,MD
16145,uny,FW
16146,iya,NN
16147,iya,NN
16148,kasih,MD
16149,dahhh,VB
16150,umy,FW
16151,terimakasih,FW
16152,brother,FW
16153,maaf,FW
16154,yee,FW
16155,wayahe,FW
16156,wayahe,FW
16157,juara,NN
16158,umy,FW
16159,baby,FW
16160,uyangilwisa,MD
16161,selamat,JJ
16162,uny,FW
16163,juara,NN
16164,pasuk,VB
16165,jeda,VB
16166,babak,VB
16167,umy,FW
16168,unggul,FW
16169,uny,FW
16170,tanding,FW
16171,tarik,NN
16172,jual,VB
16173,beli,VB
16174,serang,NN
16175,umy,FW
16176,ulang,VB
16177,jaya,NN
16178,fun,VB
16179,futsal,NN
16180,juara,NN
16181,tunggu,VB
16182,umy,FW
16183,km,FW
16184,ngajarin,NN
16185,anak,NN
16186,saia,NN
16187,ko,FW
16188,gede,FW
16189,pd,FW
16190,gblg,FW
16191,si,FW
16192,big,FW
16193,match,FW
16194,angkat,FW
16195,piala,FW
16196,umy,FW
16197,uny,FW
16198,partai,NN
16199,final,NN
16200,temu,VB
16201,umy,FW
16202,vs,FW
16203,uny,FW
16204,el,FW
16205,classico,FW
16206,ft,FW
16207,suicide,FW
16208,squad,FW
16209,vs,FW
16210,umy,FW
16211,menang,FW
16212,umy,FW
16213,skor,FW
16214,comingsoon,FW
16215,youtube,FW
16216,chanel,FW
16217,tanggap,FW
16218,darurat,FW
16219,mdmc,FW
16220,latih,FW
16221,rawan,FW
16222,umy,FW
16223,april,FW
16224,dokumentasi,NN
16225,mdmc,NN
16226,indonesia,NN
16227,kinton,NN
16228,relawanmuhammadiyah,NN
16229,mdmctangguh,VB
16230,mdmckeren,NN
16231,mdmcindonesia,NNP
16232,partai,NN
16233,semifinal,JJ
16234,temu,VB
16235,suicide,FW
16236,squad,FW
16237,vs,FW
16238,umy,FW
16239,comingsoon,FW
16240,youtube,FW
16241,chanel,FW
16242,tanggap,FW
16243,darurat,FW
16244,mdmc,FW
16245,latih,FW
16246,rawan,FW
16247,umy,FW
16248,april,FW
16249,dokumentasi,NN
16250,mdmc,NN
16251,indonesia,NN
16252,kinton,NN
16253,relawanmuhammadiyah,NN
16254,mdmctangguh,VB
16255,mdmckeren,NN
16256,mdmcindonesia,NN
16257,muhammadiyah,NN
16258,uny,FW
16259,umy,FW
16260,studentclass,FW
16261,mantappp,FW
16262,studentclass,FW
16263,selesai,VB
16264,babak,VB
16265,sisih,NN
16266,grup,NN
16267,tim,NN
16268,yg,FW
16269,lolos,FW
16270,babak,FW
16271,semifinal,FW
16272,uny,FW
16273,umy,FW
16274,studentclass,FW
16275,hasil,FW
16276,drawing,FW
16277,semifinal,FW
16278,temu,FW
16279,tanding,FW
16280,uny,FW
16281,vs,FW
16282,studentclass,FW
16283,umy,FW
16284,vs,FW
16285,suicide,FW
16286,niar,CD
16287,umy,NND
16288,ga,NN
16289,ujan,NN
16290,direktur,NN
16291,yana,NN
16292,aditya,NN
16293,bicara,NN
16294,umy,FW
16295,business,FW
16296,summit,FW
16297,alkadrie,IN
16298,lisan,NN
16299,prof,NN
16300,keras,JJ
16301,pd,NN
16302,zalim,NN
16303,wilayah,NN
16304,ajar,VB
16305,agama,NN
16306,iman,NN
16307,utuh,VB
16308,gadai,VB
16309,alumni,NN
16310,umy,FW
16311,aktif,JJ
16312,pudi,NN
16313,sri,NN
16314,bintang,NN
16315,nyata,NN
16316,sepele,FW
16317,ya,FW
16318,ugm,FW
16319,yo,NN
16320,meng,NN
16321,bantul,FW
16322,ngarep,FW
16323,kampus,FW
16324,umy,FW
16325,mas,FW
16326,hasil,NN
16327,ugm,FW
16328,umy,FW
16329,umy,FW
16330,tim,FW
16331,lolos,FW
16332,fase,FW
16333,gugur,NN
16334,selamat,JJ
16335,tanding,FW
16336,ugm,FW
16337,vs,FW
16338,umy,FW
16339,tanding,FW
16340,umy,FW
16341,student,FW
16342,class,FW
16343,skor,FW
16344,imbang,FW
16345,mei,VB
16346,ku,NN
16347,wisuda,NN
16348,sportorium,NN
16349,umy,FW
16350,tanggal,NN
16351,tsb,NN
16352,munaqosyah,NN
16353,imtihan,NN
16354,anak,NN
16355,lihat,VB
16356,mes,NN
16357,jilbab,NN
16358,panitia,NN
16359,pakai,VB
16360,acara,NN
16361,tsb,X
16362,th,FW
16363,icaf,FW
16364,umy,FW
16365,yogyakarta,CC
16366,indonesia,NNP
16367,lihat,VB
16368,orang,NN
16369,muterin,NN
16370,kampus,FW
16371,umy,FW
16372,cb,FW
16373,abis,JJ
16374,lihat,VB
16375,orang,NN
16376,salto,FW
16377,ringroad,FW
16378,maaf,FW
16379,gabut,FW
16380,random,NN
16381,kalem,NN
16382,kek,NN
16383,gua,CD
16384,bacot,FW
16385,kek,FW
16386,umy,FW
16387,aby,FW
16388,ons,FW
16389,kayak,FW
16390,kimdouyong,VB
16391,hobi,NN
16392,marah,NN
16393,marah,NN
16394,kayak,CD
16395,njun,NN
16396,hobi,NN
16397,ngilang,NN
16398,kayak,FW
16399,jeno,FW
16400,lengkap,FW
16401,ges,FW
16402,meh,MD
16403,uji,VB
16404,coba,NN
16405,tekan,VB
16406,liga,CD
16407,rampung,NN
16408,mbuh,VB
16409,sak,NN
