,Word,Weight,POS
559,lamia,2.8893848671592104,NN
560,biru,2.888986408960832,NN
561,dtg,2.8882743584051958,FW
562,jaman,2.8872223494637774,NN
563,bpk,2.8851529252935633,FW
564,murah,2.8820581982041436,JJ
565,departemen,2.8809957592251707,NN
566,wa,2.8803029729264322,FW
567,albab,2.8724724372007833,FW
568,do,2.8698453385986444,FW
569,sipil,2.85820682129296,JJ
570,lu,2.8574691202964506,NN
571,latih,2.85614780453007,VB
572,sumpah,2.8534237020372526,NN
573,das,2.85325691253872,NN
574,asydika,2.8510367417567877,SC
575,camat,2.848435226414871,NN
576,hall,2.8435270242604394,NN
577,oke,2.831798306762728,FW
578,video,2.8307195120918873,NN
579,nape,2.825376233248444,FW
580,gelar,2.8208372923134255,NN
581,rapat,2.8201919250324976,NN
582,kait,2.819379183041339,VB
583,tuu,2.815535249381393,NN
584,maret,2.8123598825460907,NN
585,aq,2.8112282294255473,NN
586,suara,2.8111704271113838,NN
587,uda,2.807329242160085,VB
588,bantu,2.805103852811632,VB
589,dengar,2.8017664898718695,FW
590,sports,2.788654731668065,NN
591,bahan,2.780633242491634,FW
592,ehh,2.7757432560311712,NN
593,et,2.7674786134526634,NN
594,keren,2.7645748060896564,NN
595,go,2.7560854344360557,FW
596,dik,2.748464772733784,FW
597,rencana,2.745415513553546,NN
598,buku,2.7411994261561277,NN
599,wala,2.740020659237022,NN
600,channel,2.7358334679695404,NN
601,ulang,2.735216584744392,VB
602,senang,2.7344208158236047,NN
603,up,2.723744015236174,FW
604,mei,2.7184932124377967,FW
605,pts,2.715588944084875,FW
606,lahir,2.7089930699143787,VB
607,anggota,2.707783031094056,NN
608,ngajar,2.703030452194021,VB
609,tk,2.6948203489230824,FW
610,lengkap,2.6931373779251686,FW
611,pondok,2.6926768829009813,NN
612,wakil,2.690165615212072,NN
613,mami,2.6887669545711623,PRP
614,univ,2.6779928771245145,NN
615,plak,2.6753978272707086,VB
616,koe,2.6753679004865027,FW
617,tel,2.674058369423616,NN
618,senin,2.6737446902582445,NN
619,ii,2.6700235906757817,NN
620,lil,2.6669069454501897,NN
621,yuiri,2.6663938721584244,NN
622,sgt,2.66444827570722,NN
623,pm,2.6578381149597536,NN
624,tarik,2.6578334664659637,NN
625,link,2.649462636324868,NN
626,pedoman,2.6488641772910486,NN
627,gunungkidul,2.6483568151676375,FW
628,bareng,2.648006190280665,NN
629,jt,2.643820802339698,FW
630,korang,2.6390388453579408,NN
631,tgh,2.637443786742063,FW
632,tolak,2.6343445759742723,VB
633,lok,2.634134524283216,VB
634,gua,2.633928259111039,CD
635,so,2.629956666865297,NN
636,rekayasa,2.6232689463102385,NN
637,serius,2.616984522531339,JJ
638,hadir,2.61560376902886,VB
639,kos,2.6124614934271957,NN
640,den,2.6059542229762935,NN
641,ye,2.5996533318592356,FW
642,gajebo,2.599072617646259,NN
643,got,2.583256374964363,FW
644,panggil,2.5712803127376977,NN
645,malem,2.563874517763967,FW
646,hahahahaha,2.563174349317703,NN
647,sorry,2.554319072729131,FW
648,dpt,2.5534898035706552,NN
649,team,2.5507134666259015,NN
650,te,2.550657839710747,FW
651,call,2.5471494455747328,FW
652,update,2.543641049841808,FW
653,luas,2.534329322263058,JJ
654,yah,2.5308618312577162,FW
655,utk,2.5290011011939875,FW
656,lawa,2.5263182952636747,VB
657,dwi,2.5230816845799104,VB
658,ipb,2.513988685340459,FW
659,twitter,2.511509180312255,NN
660,gedung,2.507926575516853,NN
661,komunikasi,2.507753507552067,NN
662,ehe,2.505315160695977,NNP
663,okay,2.501088955744482,FW
664,jan,2.5009141787650178,NN
665,knp,2.498604452154512,FW
666,happy,2.4975461914327663,FW
667,kkkkkkkk,2.4969582641624877,JJ
668,startup,2.494610025828567,FW
669,dapet,2.4871972233803676,FW
670,bal,2.485295126990105,NN
671,ampun,2.481572907105758,SC
672,akuntansi,2.48035401765048,NN
673,pasang,2.4802592892135653,NN
674,kemarin,2.4793527449913126,NN
675,doa,2.473176945640729,VB
676,hmi,2.4675908041148227,NN
677,beb,2.4645500788297983,NN
678,semester,2.463971043686081,NN
679,sak,2.4582235646264903,NN
680,gi,2.455372866280372,VB
681,lt,2.4522916878365058,FW
682,tua,2.4521104944068117,JJ
683,duk,2.450202926681478,NN
684,ono,2.449687322543918,NN
685,amin,2.445479494069594,NN
686,goreng,2.439031822770503,NN
687,utama,2.438975628206117,JJ
688,stay,2.436528994168102,FW
689,rb,2.433255287281233,NN
690,is,2.425589258408201,FW
691,kenduri,2.407137962379985,VB
692,love,2.4040237254857155,FW
693,kkkkk,2.4021247795295233,NN
694,sek,2.401992900262383,NN
695,engga,2.401722445996944,SC
696,muzakir,2.3936703666203965,NN
697,studentclass,2.391980475125961,FW
698,pastu,2.3887300577515105,FW
699,jaya,2.3881743297928657,NN
700,kaji,2.3877947895570317,NN
701,ngan,2.385677225342102,NN
702,perempuan,2.3842892375915747,NN
703,bak,2.382282637431943,NN
704,ngopi,2.381657726437475,NN
705,profesor,2.3785763654998084,FW
706,buah,2.3772673481858217,NND
707,fak,2.376063043021758,NN
708,percaya,2.366707494426386,VB
709,sdh,2.3649268698335097,NN
710,kangen,2.362133943983469,NN
711,sabtu,2.361123329832679,PR
712,ana,2.358777475250474,SC
713,comel,2.3555862758844976,NN
714,trus,2.350109552753697,NN
715,jemput,2.34945718563459,FW
716,larang,2.3473837229185697,FW
717,makasih,2.3456464045484515,MD
718,adik,2.344103206767578,NN
719,krn,2.342393179954395,FW
720,otw,2.3414674549261103,FW
